ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02917327,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02917327,,,,
SEC,2025-02,,,2.477,0,False,holdout,02916251,at estimated nta per share pre tax nta,2.554,dollars,1.0310859911182881
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02916176,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02916176,,,,
PAI,2025-02,pre tax nta per share as at was,dollars,1.1487,1,True,learn,02915514,,,,
ALI,2025-02,,,2.67,0,False,learn,02915267,and approximate pre tax nta per share,2.63,dollars,0.9850187265917603
SEC,2025-02,,,2.477,0,False,holdout,02915154,nta per share pre tax nta post tax nta,2.438,dollars,0.9842551473556723
CAM,2025-02,,,0.763,0,False,holdout,02915030,nta before tax,0.78,dollars,1.0222804718217562
ARG,2025-02,,,9.94,0,False,learn,02915024,and approximate pre tax nta per share,10.12,dollars,1.0181086519114688
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02915018,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02915018,,,,
PGF,2025-02,,,2.35,0,False,learn,02914938,nta before tax accruals,2.32,dollars,0.9872340425531914
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02914469,,,,
FGX,2025-02,,,1.4004,0,False,learn,02914586,,,,
FPC,2025-02,,,1.3285,0,False,learn,02914525,pre tax nta,1.3383,dollars,1.0073767406849832
GC1,2025-02,,,0.81,0,False,holdout,02914462,nta as at are as follows nta,0.8121,dollars,1.0025925925925925
LSF,2025-02,,,2.9227,0,False,learn,02913805,nta after tax,2.9554,dollars,1.0111882848051459
PIA,2025-02,,,1.4195,0,False,holdout,02913290,pia pengana international equities limited pengana com pia acn,1.07,cents,0.753786544557943
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02913100,,,,
TGF,2025-02,,,1.8715,0,False,holdout,02912590,at tgfinvestors tribecaip com au or by calling,2.0,dollars,1.0686615014694096
LSF,2025-02,,,2.9227,0,False,learn,02912876,nta after tax,2.9332,dollars,1.003592568515414
MEC,2025-02,,,1.19,0,False,learn,02912739,per share estimated nta pre tax estimated nta post tax,1.1734,dollars,0.9860504201680673
PMC,2025-02,,,1.5758,0,False,learn,02912753,current share price current dividend yield pre tax nta,1.5472,dollars,0.9818504886406904
PIC,2025-02,was nta per ordinary share nta before tax,dollars,1.29,2,True,learn,02912747,,,,
PIC,2025-02,nta before tax,dollars,1.29,2,True,learn,02912747,,,,
AMH,2025-02,,,1.26,0,False,learn,02912460,pre tax nta per share,1.35,dollars,1.0714285714285714
GC1,2025-02,,,0.81,0,False,holdout,02912062,nta as at are as follows nta,0.8183,dollars,1.010246913580247
MOT,2025-02,is as follows value date nta per unit,dollars,2.142,1,True,learn,02911591,,,,
BTI,2025-02,,,1.73,0,False,holdout,02911913,at bailador provides exposure to a portfolio,1.67,dollars,0.9653179190751445
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02911727,,,,
WGB,2025-02,,,2.6917,0,False,holdout,02911511,geographical exposure intu us intuit inc united states,2.7,dollars,1.0030835531448528
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02911198,,,,
LSF,2025-02,,,2.9227,0,False,learn,02911367,were nta per ordinary share nta before tax,2.8967,dollars,0.9911041160570706
WQG,2025-02,,,1.983,0,False,learn,02910666,com wcm global growth limited abn t level,2.0,dollars,1.0085728693898133
MOT,2025-02,is as follows value date nta per unit,dollars,2.142,1,True,learn,02910431,,,,
PIC,2025-02,was nta per ordinary share nta before tax,dollars,1.29,2,True,learn,02910380,,,,
PIC,2025-02,nta before tax,dollars,1.29,2,True,learn,02910380,,,,
MIR,2025-02,,,3.34,0,False,learn,02910122,mir share price asx closing price on,3.37,dollars,1.0089820359281438
AFI,2025-02,,,8.04,0,False,learn,02910101,afi share price asx closing price on,7.59,dollars,0.9440298507462688
RG8,2025-02,,,2.39,0,False,learn,02910084,ordinary share for regal asian investments limited was,2.56,dollars,1.0711297071129706
HM1,2025-02,,,3.69,0,False,learn,02910071,pre tax nta post current tax nta,3.77,dollars,1.0216802168021681
FPC,2025-01,,,1.3383,0,False,learn,02909542,fund as at th amount pre tax nta,1.3044,dollars,0.9746693566464918
MXT,2025-01,,,2.0002,0,False,learn,02908724,is as follows value date nta per unit,2.013,dollars,1.0063993600639936
PCI,2025-01,,,1.1,0,False,holdout,02908772,at close of business on nta per unit,1.106,dollars,1.0054545454545454
LSF,2025-01,,,2.9439,0,False,learn,02908385,nta after tax,2.9295,dollars,0.9951085295016814
MFF,2025-01,,,5.392,0,False,learn,02907719,weekly nta per share as at was,5.259,dollars,0.975333827893175
ALI,2025-01,,,2.64,0,False,learn,02907744,and approximate pre tax nta per share,2.62,dollars,0.9924242424242424
MIR,2025-01,,,3.47,0,False,learn,02907603,street melbourne victoria mufg corporate limited telephone,3.46,cents,0.9971181556195965
LSF,2025-01,ordinary share nta before tax nta after tax,dollars,2.9439,2,True,learn,02907359,,,,
LSF,2025-01,nta after tax,dollars,2.9439,2,True,learn,02907359,,,,
PGF,2025-01,,,2.2662,0,False,learn,02907496,nta before tax accruals,2.25,dollars,0.9928514694201748
GC1,2025-01,,,0.83,0,False,holdout,02907229,nta as at are as follows nta,0.8104,dollars,0.9763855421686748
SEC,2025-01,,,2.484,0,False,holdout,02907310,at estimated nta per share pre tax nta,2.437,dollars,0.9810789049919484
SEC,2025-01,,,2.484,0,False,holdout,02906873,at estimated nta per share pre tax nta,2.445,dollars,0.9842995169082125
SEC,2025-01,,,2.484,0,False,holdout,02906515,at estimated nta per share pre tax nta,2.441,dollars,0.9826892109500804
SEC,2025-01,,,2.484,0,False,holdout,02906213,at estimated nta per share pre tax nta,2.466,dollars,0.9927536231884059
PCI,2025-01,,,1.1,0,False,holdout,02906073,at close of business on nta per unit,1.104,dollars,1.0036363636363637
PIC,2025-01,,,1.289,0,False,learn,02905818,nta before tax,1.278,dollars,0.9914662529092321
ARG,2025-01,,,10.37,0,False,learn,02905760,and approximate pre tax nta per share,10.13,dollars,0.9768563162970108
DUI,2025-01,,,6.41,0,False,holdout,02905935,is as below weekly pre tax nta per share,6.27,dollars,0.9781591263650545
OPH,2025-01,,,3.4484,0,False,learn,02905633,is as follows value date nav per unit,3.274,dollars,0.9494258206704559
LSF,2025-01,ordinary share nta before tax nta after tax,dollars,2.9439,2,True,learn,02905523,,,,
LSF,2025-01,nta after tax,dollars,2.9439,2,True,learn,02905523,,,,
QRI,2025-01,,,1.5962,0,False,holdout,02905286,yam nuj luj gua pes tco von ced,1.6,dollars,1.0023806540533768
PCI,2025-01,,,1.1,0,False,holdout,02904984,at close of business on nta per unit,1.103,dollars,1.0027272727272727
LSF,2025-01,,,2.9439,0,False,learn,02904857,were nta per ordinary share nta before tax,2.8988,dollars,0.9846801861476272
KKC,2025-01,,,2.46,0,False,learn,02904874,previous nta estimate,2.4495,dollars,0.9957317073170732
CD2,2025-01,,,1.34,0,False,learn,02904305,as at was per unit was,1.371,dollars,1.0231343283582088
CDM,2025-01,,,0.793,0,False,learn,02904311,website we also encourage you to visit our,0.52,cents,0.6557377049180327
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02903900,,,,
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02903900,,,,
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02903498,,,,
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02903498,,,,
BTI,2025-01,nta per share at close of was,dollars,1.85,3,True,holdout,02903329,,,,
BTI,2025-01,end nosto cash other nav net asset,dollars,1.85,3,True,holdout,02903329,,,,
BTI,2025-01,at bailador provides exposure to a portfolio,dollars,1.85,3,True,holdout,02903329,,,,
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02903137,,,,
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02903137,,,,
WAR,2025-01,,,1.2747,0,False,holdout,02903348,war discounted asset opportunities the special fully franked,1.2557,cents,0.9850945320467561
MXT,2025-01,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02902808,,,,
ALI,2025-01,and approximate pre tax nta per share,dollars,2.64,1,True,learn,02902202,,,,
MEC,2025-01,,,1.2074,0,False,learn,02902282,noted below dollars per share estimated nta pre tax,1.1963,dollars,0.9908066920655954
AFI,2025-01,,,8.55,0,False,learn,02901889,foundation investment company limited abn share registrar telephone,8.57,cents,1.0023391812865496
RG8,2025-01,,,2.56,0,False,learn,02901816,ordinary share for regal asian investments limited was,2.33,dollars,0.91015625
AMH,2025-01,at before tax after tax,dollars,1.37,1,True,learn,02901591,,,,
PMC,2025-01,,,1.5472,0,False,learn,02901269,pre tax nta per share as at was,1.5415,dollars,0.9963159255429164
MFF,2025-01,,,5.392,0,False,learn,02901373,monthly nta per share as at was,5.084,dollars,0.9428783382789316
MEC,2024-12,,,1.1936,0,False,learn,02900995,noted below dollars per share estimated nta pre tax,1.1814,dollars,0.9897788203753352
MXT,2024-12,,,2.001,0,False,learn,02901009,is as follows value date nta per unit,2.0133,dollars,1.0061469265367318
PIC,2024-12,,,1.273,0,False,learn,02900763,nta before tax,1.281,dollars,1.0062843676355067
PCI,2024-12,,,1.099,0,False,holdout,02900716,at close of business on nta per unit,1.106,dollars,1.0063694267515924
SEC,2024-12,,,2.409,0,False,holdout,02900810,as at nta per share pre tax nta,2.425,dollars,1.0066417600664177
BKI,2024-12,,,1.87,0,False,holdout,02900576,per share as at below pre tax nta,1.89,dollars,1.0106951871657752
LSF,2024-12,,,2.9417,0,False,learn,02900588,were nta per ordinary share nta before tax,2.9227,dollars,0.9935411496753578
RF1,2024-12,,,3.48,0,False,learn,02900607,nav per unit of regal investment fund was,3.43,dollars,0.9856321839080461
AUI,2024-12,,,12.15,0,False,holdout,02899923,is as below weekly pre tax nta per share,11.98,dollars,0.9860082304526749
WQG,2024-12,below net tangible assets nta before tax,dollars,1.927,2,True,learn,02900004,,,,
WQG,2024-12,nta before tax,dollars,1.927,2,True,learn,02900004,,,,
GCI,2024-12,,,2.01,0,False,learn,02899085,on nta per unit as at,2.0184,dollars,1.004179104477612
MEC,2024-12,,,1.1936,0,False,learn,02897570,per share estimated nta pre tax estimated nta post tax,1.1825,dollars,0.9907004021447722
PCI,2024-12,,,1.099,0,False,holdout,02897591,at close of business on nta per unit,1.104,dollars,1.0045495905368518
LSF,2024-12,,,2.9417,0,False,learn,02896059,all taxes l long short fund limited phone,3.0,dollars,1.0198184723119286
VG1,2024-12,,,2.01,0,False,learn,02896090,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9950248756218907
AMH,2024-12,,,1.33,0,False,learn,02896157,pre tax nta per share,1.34,dollars,1.0075187969924813
PL8,2024-12,,,1.113,0,False,learn,02895980,nta per share pre tax nta post tax nta,1.141,dollars,1.0251572327044025
KKC,2024-12,,,2.4716,0,False,learn,02894919,at close of business nta per unit,2.4517,dollars,0.9919485353617091
LSF,2024-12,,,2.9417,0,False,learn,02894869,all taxes l long short fund limited phone,3.0,dollars,1.0198184723119286
KAT,2024-12,nta backing per share after tax,dollars,1.337,2,True,learn,02894791,,,,
KAT,2024-12,per share after tax as at was,dollars,1.337,2,True,learn,02894791,,,,
WAR,2024-12,,,1.2557,0,False,holdout,02894398,war discounted asset opportunities nta nta dividend payable,1.2588,cents,1.0024687425340446
NSC,2024-12,,,0.48,0,False,holdout,02894318,share price of holdings since inception dividend yield,0.47,dollars,0.9791666666666666
TEK,2024-12,,,0.258,0,False,holdout,02894144,tax asx code tek structure listed investment,0.257,cents,0.9961240310077519
PCI,2024-12,at close of business on nta per unit,dollars,1.099,1,True,holdout,02893411,,,,
TGF,2024-12,,,1.8123,0,False,holdout,02893405,estimated nta pre tax,1.97,dollars,1.0870164983722341
AMH,2024-12,,,1.33,0,False,learn,02893334,pre tax nta per share,1.36,dollars,1.0225563909774436
AFI,2024-12,,,8.24,0,False,learn,02893355,pre tax nta per share,8.45,dollars,1.0254854368932038
SEC,2024-12,,,2.409,0,False,holdout,02892420,at estimated nta per share pre tax nta,2.414,dollars,1.0020755500207557
MXT,2024-12,is as follows value date nta per unit,dollars,2.001,1,True,learn,02891545,,,,
LSF,2024-12,,,2.9417,0,False,learn,02891260,nta after tax,2.9869,dollars,1.015365264982833
SEC,2024-12,,,2.409,0,False,holdout,02891257,as at nta per share pre tax nta,2.394,dollars,0.9937733499377336
GCI,2024-12,on nta per unit as at,dollars,2.01,1,True,learn,02890988,,,,
PCI,2024-12,at close of business on nta per unit,dollars,1.099,1,True,holdout,02890941,,,,
AMH,2024-12,,,1.33,0,False,learn,02890899,at before tax after tax,1.3,dollars,0.9774436090225563
LRT,2024-12,,,1.2807,0,False,learn,02890806,unit of the trust as at as,1.298,dollars,1.0135082376825175
VG1,2024-11,share for vgi partners global investments limited was,dollars,2.02,1,True,learn,02890117,,,,
PGF,2024-11,share gross dividend yield nta before tax accruals,dollars,2.1478,2,True,learn,02890108,,,,
PGF,2024-11,nta before tax accruals,dollars,2.1478,2,True,learn,02890108,,,,
SEC,2024-11,at estimated nta per share pre tax nta,dollars,2.394,1,True,holdout,02889783,,,,
PIC,2024-11,,,1.313,0,False,learn,02888758,nta before tax,1.306,dollars,0.9946686976389948
GCI,2024-11,,,2.022,0,False,learn,02887882,floating rate nta net return cap unit m,2.03,dollars,1.0039564787339268
SEC,2024-11,,,2.394,0,False,holdout,02887386,at estimated nta per share pre tax nta,2.371,dollars,0.990392648287385
PIC,2024-11,,,1.313,0,False,learn,02886618,nta before tax,1.303,dollars,0.9923838537699924
PIC,2024-11,,,1.313,0,False,learn,02885839,nta before tax,1.285,dollars,0.9786747905559786
MOT,2024-11,,,2.1422,0,False,learn,02885091,is as follows value date nta per unit,2.1483,dollars,1.0028475399122398
MXT,2024-11,,,2.0002,0,False,learn,02884330,is as follows value date nta per unit,2.008,dollars,1.003899610038996
GCI,2024-11,,,2.022,0,False,learn,02883736,on nta per unit as at,2.017,dollars,0.9975272007912958
GCI,2024-11,,,2.022,0,False,learn,02883098,on nta per unit as at,2.0157,dollars,0.9968842729970326
LSF,2024-11,,,3.0312,0,False,learn,02883432,were nta per ordinary share nta before tax,3.0136,dollars,0.9941937186592767
PIC,2024-11,,,1.313,0,False,learn,02882159,nta before tax,1.282,dollars,0.9763899466869764
PGF,2024-11,,,2.1478,0,False,learn,02881731,net tangible assets before tax accruals,2.16,dollars,1.005680230933979
KKC,2024-11,,,2.4517,0,False,learn,02881295,at close of business nta per unit,2.4629,dollars,1.0045682587592282
QRI,2024-11,,,1.6016,0,False,holdout,02881365,is as follows value date nta per unit,1.6052,dollars,1.0022477522477522
TEK,2024-11,,,0.257,0,False,holdout,02880427,previous month before tax after tax,0.254,cents,0.9883268482490273
MFF,2024-11,,,4.854,0,False,learn,02880396,weekly nta per share as at was,4.775,dollars,0.9837247630819943
MXT,2024-11,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02880382,,,,
TVL,2024-11,,,0.12,0,False,learn,02880611,nta a m a m nta per share,0.119,dollars,0.9916666666666667
HM1,2024-11,,,3.62,0,False,learn,02880086,estimated nta per ordinary share pre tax nta,3.47,dollars,0.9585635359116023
BKI,2024-11,,,1.91,0,False,holdout,02880099,per share as at below pre tax nta,1.87,dollars,0.9790575916230367
AFI,2024-11,,,8.48,0,False,learn,02880230,foundation investment company limited abn share registrar telephone,8.57,cents,1.0106132075471699
PIC,2024-11,,,1.313,0,False,learn,02879848,nta before tax,1.283,dollars,0.9771515613099772
MEC,2024-11,,,1.2188,0,False,learn,02879200,noted below dollars per share estimated nta pre tax,1.1514,dollars,0.9446997046275024
DUI,2024-11,,,6.25,0,False,holdout,02879519,of australia ltd bhp group ltd transurban group,6.1,dollars,0.976
CD1,2024-11,x years fund x years fund x years,dollars,0.98,1,True,holdout,02878774,,,,
LSF,2024-11,,,3.0312,0,False,learn,02879015,nta after tax,3.0456,dollars,1.004750593824228
GCI,2024-11,,,2.022,0,False,learn,02878722,on nta per unit as at,2.0128,dollars,0.9954500494559843
WLE,2024-11,,,1.4036,0,False,holdout,02878610,cents,1.4155000000000002,cents,1.0084781989170706
WQG,2024-11,,,2.005,0,False,learn,02878140,com wcm global growth limited abn t level,2.0,dollars,0.9975062344139651
ALI,2024-11,,,2.7,0,False,learn,02878093,and approximate pre tax nta per share,2.63,dollars,0.974074074074074
PIC,2024-11,,,1.313,0,False,learn,02877934,nta before tax,1.261,dollars,0.9603960396039604
HM1,2024-11,,,3.62,0,False,learn,02877611,estimated nta per ordinary share pre tax nta,3.36,dollars,0.9281767955801105
PGF,2024-11,,,2.1478,0,False,learn,02877647,nta before tax accruals,2.18,dollars,1.0149920849241083
MXT,2024-10,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02877298,,,,
AMH,2024-10,as at before tax after tax,dollars,1.3,2,True,learn,02877335,,,,
AMH,2024-10,staples as percentage of total portfolio value energy,dollars,1.3,2,True,learn,02877335,,,,
MOT,2024-10,,,2.1417,0,False,learn,02876346,is as follows value date nta per unit,2.1543,dollars,1.0058831769155343
MXT,2024-10,,,2.0002,0,False,learn,02875256,is as follows value date nta per unit,2.0124,dollars,1.0060993900609938
MXT,2024-10,,,2.0002,0,False,learn,02874447,is as follows value date nta per unit,2.0119,dollars,1.005849415058494
BKI,2024-10,,,1.86,0,False,holdout,02873448,per share as at below pre tax nta,1.87,dollars,1.0053763440860215
LSF,2024-10,,,3.1483,0,False,learn,02873192,were nta per ordinary share nta before tax,3.1588,dollars,1.003335133246514
MXT,2024-10,,,2.0002,0,False,learn,02872720,is as follows value date nta per unit,2.0102,dollars,1.0049995000499952
PIC,2024-10,,,1.266,0,False,learn,02872156,nta before tax,1.277,dollars,1.0086887835703
GCI,2024-10,,,2.0117,0,False,learn,02871486,on nta per unit as at,2.022,dollars,1.005120047720833
MXT,2024-10,,,2.0002,0,False,learn,02870863,is as follows value date nta per unit,2.0091,dollars,1.0044495550444956
ARG,2024-10,,,9.88,0,False,learn,02870283,and approximate pre tax nta per share,10.02,dollars,1.0141700404858298
MOT,2024-10,,,2.1417,0,False,learn,02870276,is as follows value date nta per unit,2.1499,dollars,1.0038287341831256
PIC,2024-10,ordinary share nta before tax nta after tax,dollars,1.266,2,True,learn,02868996,,,,
PIC,2024-10,nta after tax,dollars,1.266,2,True,learn,02868996,,,,
KKC,2024-10,,,2.4629,0,False,learn,02868659,previous nta estimate,2.4817,dollars,1.0076332778431931
PCI,2024-10,,,1.099,0,False,holdout,02867714,at close of business on nta per unit,1.102,dollars,1.0027297543221112
PAI,2024-10,,,1.1266,0,False,learn,02867700,pre tax nta per share as at was,1.1347,dollars,1.0071897745428724
SEC,2024-10,,,2.395,0,False,holdout,02867410,nta per share pre tax nta post tax nta,2.384,dollars,0.9954070981210855
PIC,2024-10,ordinary share nta before tax nta after tax,dollars,1.266,2,True,learn,02867224,,,,
PIC,2024-10,nta after tax,dollars,1.266,2,True,learn,02867224,,,,
PCI,2024-10,at close of business on nta per unit,dollars,1.099,1,True,holdout,02867073,,,,
WMA,2024-10,,,1.219,0,False,learn,02866856,cents,1.1845999999999999,cents,0.9717801476620179
AFI,2024-10,,,8.17,0,False,learn,02866894,pre tax nta per share,8.27,dollars,1.0122399020807833
ACQ,2024-10,includes dividends nta after taxes and before taxes,dollars,1.1021,2,True,learn,02866440,,,,
ACQ,2024-10,returns both nta after taxes including taxes on,dollars,1.1021,2,True,learn,02866440,,,,
PAI,2024-10,,,1.1266,0,False,learn,02866641,post tax nta maximum franked dividend cps management fee,1.1,dollars,0.976389135451802
PE1,2024-10,,,1.5766,0,False,learn,02866229,net asset value,1.4963,cents,0.9490676138525942
PCI,2024-10,at close of business on nta per unit,dollars,1.099,1,True,holdout,02865904,,,,
TCF,2024-10,,,5.942,0,False,learn,02865793,net asset value per unit,5.97,dollars,1.004712218108381
NAC,2024-10,return fy fy,dollars,0.44,1,True,holdout,02865677,,,,
PMC,2024-10,,,1.5357,0,False,learn,02865483,current share price current dividend yield pre tax nta,1.5229,dollars,0.9916650387445464
PCI,2024-10,at close of business on nta per unit,dollars,1.099,1,True,holdout,02864982,,,,
MFF,2024-10,,,4.55,0,False,learn,02864909,weekly nta per share as at was,4.492,dollars,0.9872527472527473
GCI,2024-10,on nta per unit as at,dollars,2.0117,1,True,learn,02864872,,,,
DJW,2024-10,,,3.38,0,False,learn,02864308,pre tax nta per share,3.45,dollars,1.0207100591715976
LRT,2024-10,,,1.4116,0,False,learn,02864652,unit of the trust as at as,1.4027,dollars,0.9936950977614055
KKC,2024-10,,,2.4629,0,False,learn,02864633,current nta estimate,2.4503,dollars,0.994884079743392
AFI,2024-10,,,8.17,0,False,learn,02864244,pre tax nta per share,8.21,dollars,1.0048959608323134
RG8,2024-10,,,2.44,0,False,learn,02864168,ordinary share for regal asian investments limited was,2.57,dollars,1.0532786885245902
GC1,2024-10,,,0.7582,0,False,holdout,02864018,nta as at are as follows nta,0.7368,dollars,0.9717752571880771
MXT,2024-10,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02863791,,,,
MOT,2024-10,is as follows value date nta per unit,dollars,2.1417,1,True,learn,02863083,,,,
PCI,2024-10,at close of business on nta per unit,dollars,1.099,1,True,holdout,02863076,,,,
GCI,2024-10,on nta per unit as at,dollars,2.0117,1,True,learn,02862395,,,,
HCF,2024-10,month nta per share before deferred tax on,dollars,1.049,1,True,holdout,02862826,,,,
MEC,2024-10,,,1.1514,0,False,learn,02862596,noted below dollars per share estimated nta pre tax,1.1265,dollars,0.9783741532047943
MXT,2024-10,limited level exchange centre bridge street sydney nsw,dollars,2.0002,2,True,learn,02862554,,,,
MXT,2024-10,is as follows value date nta per unit,dollars,2.0002,2,True,learn,02862554,,,,
MOT,2024-10,is as follows value date nta per unit,dollars,2.1417,1,True,learn,02862487,,,,
PMC,2024-09,pre tax nta per share as at was,dollars,1.5229,1,True,learn,02861846,,,,
DUI,2024-09,,,6.03,0,False,holdout,02861555,is as below weekly pre tax nta per share,6.01,dollars,0.9966832504145936
PCI,2024-09,at close of business on nta per unit,dollars,1.098,1,True,holdout,02860585,,,,
CAM,2024-09,pre tax unaudited nta as at was,dollars,0.83,3,True,holdout,02860629,,,,
CAM,2024-09,for the week ended nta before tax,dollars,0.83,3,True,holdout,02860629,,,,
CAM,2024-09,nta before tax,dollars,0.83,3,True,holdout,02860629,,,,
OPH,2024-09,is as follows value date nav per unit,dollars,3.0685,1,True,learn,02860306,,,,
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02859654,,,,
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02859654,,,,
LSF,2024-09,,,3.17,0,False,learn,02859364,were nta per ordinary share nta before tax,3.1306,dollars,0.987570977917981
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02858818,,,,
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02858818,,,,
MOT,2024-09,,,2.1423,0,False,learn,02858109,is as follows value date nta per unit,2.151,dollars,1.0040610558745273
PIA,2024-09,,,1.295,0,False,holdout,02857873,tax on unrealised gains losses nta value after tax,1.2905000000000002,cents,0.9965250965250967
LSF,2024-09,,,3.17,0,False,learn,02857850,were nta per ordinary share nta before tax,3.069,dollars,0.9681388012618296
SEC,2024-09,,,2.407,0,False,holdout,02857742,at estimated nta per share pre tax nta,2.322,dollars,0.9646863315330286
PIC,2024-09,,,1.304,0,False,learn,02857092,nta before tax,1.285,dollars,0.9854294478527607
MOT,2024-09,,,2.1423,0,False,learn,02856964,is as follows value date nta per unit,2.1495,dollars,1.003360873827195
OPH,2024-09,,,3.0685,0,False,learn,02856725,is as follows value date nav per unit,3.0091,dollars,0.9806420074955191
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,2,True,learn,02856260,,,,
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,2,True,learn,02856260,,,,
PIC,2024-09,,,1.304,0,False,learn,02855730,nta before tax,1.282,dollars,0.9831288343558282
MXT,2024-09,,,2.0001,0,False,learn,02855718,is as follows value date nta per unit,2.0085,dollars,1.0041997900104995
AIQ,2024-09,,,1.5126,0,False,learn,02855713,entity one managed investment funds limited management fee,1.5,dollars,0.9916699722332408
PIA,2024-09,,,1.295,0,False,holdout,02854824,and before tax on unrealised gains and losses,1.2997,cents,1.0036293436293438
MXT,2024-09,,,2.0001,0,False,learn,02855127,is as follows value date nta per unit,2.008,dollars,1.0039498025098743
QRI,2024-09,deployment unit price vs nav annualised return deployment,dollars,1.6006,2,True,holdout,02855152,,,,
QRI,2024-09,distribution on month end unit price m m,dollars,1.6006,2,True,holdout,02855152,,,,
KKC,2024-09,,,2.4751,0,False,learn,02855469,current nta estimate,2.4569,dollars,0.9926467617470002
PIC,2024-09,,,1.304,0,False,learn,02854665,nta before tax,1.275,dollars,0.9777607361963189
MOT,2024-09,,,2.1423,0,False,learn,02854580,is as follows value date nta per unit,2.1479,dollars,1.0026140129767072
MFF,2024-09,,,4.383,0,False,learn,02854135,weekly nta per share as at was,4.413,dollars,1.0068446269678304
AFI,2024-09,,,8.33,0,False,learn,02853931,pre tax nta per share,8.25,dollars,0.9903961584633854
RF1,2024-09,,,3.45,0,False,learn,02853883,nav per unit of regal investment fund was,3.28,dollars,0.9507246376811593
HM1,2024-09,,,3.28,0,False,learn,02853758,estimated nta per ordinary share pre tax nta,3.21,dollars,0.978658536585366
PIC,2024-09,was nta per ordinary share nta before tax,dollars,1.304,2,True,learn,02853584,,,,
PIC,2024-09,nta before tax,dollars,1.304,2,True,learn,02853584,,,,
CD3,2024-09,,,1.71,0,False,learn,02853552,unit fund inception last months since inception return,1.73,dollars,1.0116959064327486
PCI,2024-09,,,1.098,0,False,holdout,02853415,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
CDO,2024-09,,,2.03,0,False,learn,02853565,for more information contact cadence opportunities fund on,2.0,dollars,0.9852216748768474
SEC,2024-09,,,2.407,0,False,holdout,02853076,at estimated nta per share pre tax nta,2.302,dollars,0.9563772330702119
GC1,2024-09,,,0.75,0,False,holdout,02853008,total fy fy fy fy fy fy fy,0.74,dollars,0.9866666666666667
MOT,2024-09,is as follows value date nta per unit,dollars,2.1423,1,True,learn,02852942,,,,
PCI,2024-09,,,1.098,0,False,holdout,02852914,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
LSF,2024-09,,,3.17,0,False,learn,02852650,all taxes l long short fund limited phone,3.0,dollars,0.9463722397476341
SNC,2024-09,,,0.9294,0,False,learn,02852769,period snc s voting power in ccil was,0.915,cents,0.9845061329890252
NGE,2024-09,,,1.31,0,False,holdout,02852788,asx ticker nge nta per share before tax,1.305,dollars,0.9961832061068702
NAC,2024-09,,,0.45,0,False,holdout,02852180,return fy fy,0.44,dollars,0.9777777777777777
LSF,2024-09,,,3.17,0,False,learn,02852161,all taxes l long short fund limited phone,3.0,dollars,0.9463722397476341
PIC,2024-09,,,1.304,0,False,learn,02851974,nta before tax,1.293,dollars,0.991564417177914
AUI,2024-09,,,12.28,0,False,holdout,02851796,is as below weekly pre tax nta per share,11.99,dollars,0.976384364820847
