ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
OPH,2025-01,,,3.4484,0,False,learn,02907626,is as follows value date nav per unit,3.3949,dollars,0.9844855585198933
FPC,2025-01,,,1.3383,0,False,learn,02907067,fund as at nd amount pre tax nta,1.2907,dollars,0.9644324889785548
MXT,2025-01,,,2.0002,0,False,learn,02906773,is as follows value date nta per unit,2.01,dollars,1.004899510048995
LSF,2025-01,ordinary share nta before tax nta after tax,dollars,2.9439,2,True,learn,02906587,,,,
LSF,2025-01,nta after tax,dollars,2.9439,2,True,learn,02906587,,,,
TCF,2025-01,unit price unit nav unit price unit nav,dollars,5.946,1,True,learn,02906440,,,,
QRI,2025-01,,,1.5962,0,False,holdout,02906435,is as follows value date nta per unit,1.6085,dollars,1.0077058012780353
MOT,2025-01,,,2.1421,0,False,learn,02906402,is as follows value date nta per unit,2.1528,dollars,1.0049950982680547
ALI,2025-01,,,2.64,0,False,learn,02906243,pacific europe latin america japan australia united kingdom,2.6,dollars,0.9848484848484849
PMC,2025-01,,,1.5472,0,False,learn,02906056,pre tax nta per share as at was,1.524,dollars,0.985005170630817
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02905751,,,,
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02905751,,,,
AFI,2025-01,,,8.55,0,False,learn,02905640,foundation investment company limited abn share registrar telephone,8.57,cents,1.0023391812865496
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02905403,,,,
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02905403,,,,
MOT,2025-01,,,2.1421,0,False,learn,02905294,is as follows value date nta per unit,2.1505,dollars,1.00392138555623
PIC,2025-01,,,1.289,0,False,learn,02905095,nta before tax,1.263,dollars,0.9798293250581847
MOT,2025-01,,,2.1421,0,False,learn,02904982,is as follows value date nta per unit,2.1505,dollars,1.00392138555623
PCI,2025-01,,,1.1,0,False,holdout,02904273,at close of business on nta per unit,1.103,dollars,1.0027272727272727
PAI,2025-01,,,1.1294,0,False,learn,02904267,pre tax nta per share as at was,1.0968,dollars,0.9711351159907916
ACQ,2025-01,,,1.0625,0,False,learn,02904362,includes dividends nta after taxes and before taxes,1.0591,dollars,0.9967999999999999
TGF,2025-01,,,1.9801,0,False,holdout,02904206,at tgfinvestors tribecaip com au or by calling,2.0,dollars,1.0100499974748751
LSF,2025-01,,,2.9439,0,False,learn,02904102,were nta per ordinary share nta before tax,2.9286,dollars,0.9948028125955364
TCF,2025-01,as follows value date nav per unit,dollars,5.946,1,True,learn,02904007,,,,
ARG,2025-01,,,10.37,0,False,learn,02903888,and approximate pre tax nta per share,10.13,dollars,0.9768563162970108
LSF,2025-01,,,2.9439,0,False,learn,02903694,were nta per ordinary share nta before tax,2.9623,dollars,1.006250212303407
GC1,2025-01,,,0.83,0,False,holdout,02903559,nta as at are as follows nta,0.7987,dollars,0.962289156626506
MOT,2025-01,,,2.1421,0,False,learn,02903460,is as follows value date nta per unit,2.1479,dollars,1.0027076233602539
PAI,2025-01,,,1.1294,0,False,learn,02903144,pre tax nta per share as at was,1.1106,dollars,0.9833539932707633
NGE,2025-01,,,1.326,0,False,holdout,02903318,asx ticker nge nta per share before tax,1.302,dollars,0.9819004524886877
AUI,2025-01,,,12.62,0,False,holdout,02903041,the company s ordinary shares at was,12.15,dollars,0.962757527733756
WMI,2025-01,,,1.4722,0,False,learn,02902667,cents cents cents,1.4679,cents,0.9970792011954898
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02902445,,,,
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02902445,,,,
WLE,2025-01,,,1.3495,0,False,holdout,02902329,cents,1.3576,cents,1.0060022230455725
MXT,2025-01,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02902005,,,,
TGF,2025-01,,,1.9801,0,False,holdout,02901995,estimated nta post tax,2.0,dollars,1.0100499974748751
DJW,2025-01,,,3.38,0,False,learn,02901884,pre tax nta per share,3.42,dollars,1.0118343195266273
BKI,2025-01,,,1.93,0,False,holdout,02901827,was supported by adt growth in sydney up,1.9,dollars,0.9844559585492227
QRI,2025-01,,,1.5962,0,False,holdout,02901740,is as follows value date nta per unit,1.6018,dollars,1.0035083322891867
PL8,2025-01,,,1.154,0,False,learn,02901721,as at nta per share pre tax nta,1.128,dollars,0.9774696707105719
PCI,2025-01,at close of business on nta per unit,dollars,1.1,1,True,holdout,02901607,,,,
LSF,2025-01,,,2.9439,0,False,learn,02901492,were nta per ordinary share nta before tax,2.8993,dollars,0.9848500288732633
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,3,True,learn,02901323,,,,
GCI,2025-01,arsn asx announcement,dollars,2.002,3,True,learn,02901323,,,,
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,3,True,learn,02901323,,,,
PAI,2025-01,,,1.1294,0,False,learn,02901270,pre tax nta per share as at was,1.1318,dollars,1.0021250221356472
GCI,2024-12,,,2.01,0,False,learn,02901264,arsn asx announcement,2.0,dollars,0.9950248756218907
LSF,2024-12,,,2.9417,0,False,learn,02901181,were nta per ordinary share nta before tax,2.919,dollars,0.9922833735595065
MOT,2024-12,,,2.1444,0,False,learn,02901010,is as follows value date nta per unit,2.1564,dollars,1.0055959709009514
ARG,2024-12,,,10.01,0,False,learn,02900727,approximate d ecember pre tax nta per share,10.08,dollars,1.006993006993007
MFF,2024-12,,,5.084,0,False,learn,02900759,weekly nta per share as at was,5.134,dollars,1.0098347757671127
DUI,2024-12,,,6.2,0,False,holdout,02900854,is as below weekly pre tax nta per share,6.26,dollars,1.0096774193548386
AMH,2024-12,,,1.33,0,False,learn,02900657,pre tax nta per share,1.34,dollars,1.0075187969924813
MXT,2024-12,,,2.001,0,False,learn,02900130,is as follows value date nta per unit,2.01,dollars,1.0044977511244377
GCI,2024-12,,,2.01,0,False,learn,02900113,announcements for and will be released on,2.0,dollars,0.9950248756218907
LRT,2024-12,,,1.2807,0,False,learn,02899925,unit of the trust as at as,1.2545,dollars,0.9795424377293668
PIC,2024-12,,,1.273,0,False,learn,02899711,nta before tax,1.26,dollars,0.9897879025923018
MOT,2024-12,,,2.1444,0,False,learn,02899600,is as follows value date nta per unit,2.1517,dollars,1.003404215631412
TGF,2024-12,,,1.8123,0,False,holdout,02899552,estimated nta pre tax,1.75,dollars,0.9656237929702588
HM1,2024-12,,,3.73,0,False,learn,02899330,per ordinary share pre tax nta,3.71,dollars,0.9946380697050938
PGF,2024-12,,,2.1374,0,False,learn,02899436,nta before tax accruals,2.12,dollars,0.9918592682698606
BKI,2024-12,,,1.87,0,False,holdout,02899393,per share as at below pre tax nta,1.85,dollars,0.9893048128342246
SEC,2024-12,,,2.409,0,False,holdout,02899106,at estimated nta per share pre tax nta,2.387,dollars,0.9908675799086759
LSF,2024-12,,,2.9417,0,False,learn,02898521,were nta per ordinary share nta before tax,2.9327,dollars,0.9969405445830642
MXT,2024-12,,,2.001,0,False,learn,02898210,is as follows value date nta per unit,2.0077,dollars,1.0033483258370814
SEC,2024-12,at estimated nta per share pre tax nta,dollars,2.409,1,True,holdout,02897804,,,,
MXT,2024-12,,,2.001,0,False,learn,02897027,is as follows value date nta per unit,2.0068,dollars,1.0028985507246377
PL8,2024-12,,,1.113,0,False,learn,02897157,distributed each financial year share price pre tax nta,1.1,dollars,0.9883198562443847
PIA,2024-12,,,1.4222,0,False,holdout,02897478,and before tax on unrealised gains and losses,1.4278,cents,1.0039375615243988
QRI,2024-12,,,1.6015,0,False,holdout,02897425,is as follows value date nta per unit,1.6071,dollars,1.0034967218232906
PIC,2024-12,investment company listing date nta after tax,dollars,1.273,2,True,learn,02897010,,,,
PIC,2024-12,nta after tax,dollars,1.273,2,True,learn,02897010,,,,
LSF,2024-12,,,2.9417,0,False,learn,02897394,nta after tax,2.9708,dollars,1.0098922391814258
GCI,2024-12,,,2.01,0,False,learn,02896437,on nta per unit as at,2.0157,dollars,1.0028358208955224
MXT,2024-12,,,2.001,0,False,learn,02896350,is as follows value date nta per unit,2.0057,dollars,1.0023488255872064
RF1,2024-12,,,3.48,0,False,learn,02896166,nav per unit of regal investment fund was,3.38,dollars,0.9712643678160919
FGX,2024-12,,,1.4006,0,False,learn,02895770,,,,
GCI,2024-12,,,2.01,0,False,learn,02895711,on nta per unit as at,2.0153,dollars,1.002636815920398
CDM,2024-12,,,0.772,0,False,learn,02895803,dividend yield based on the pre tax nta of,0.81,dollars,1.049222797927461
WMA,2024-12,asx wma unique opportunities beyond traditional assets,cents,1.1917,2,True,learn,02895590,,,,
WMA,2024-12,wma unique opportunities beyond traditional assets cents,cents,1.1917,2,True,learn,02895590,,,,
WHF,2024-12,,,6.27,0,False,holdout,02895097,bank limited anz anz banking group limited nta,6.22,dollars,0.9920255183413078
NAC,2024-12,share and the closing share price of,dollars,0.42,2,True,holdout,02894315,,,,
NAC,2024-12,share price of holdings since inception dividend yield,dollars,0.42,2,True,holdout,02894315,,,,
MXT,2024-12,is as follows value date nta per unit,dollars,2.001,1,True,learn,02894070,,,,
GFL,2024-12,,,5.168,0,False,learn,02893959,,,,
AUI,2024-12,,,12.15,0,False,holdout,02893718,is as below weekly pre tax nta per share,12.38,dollars,1.0189300411522635
WMI,2024-12,,,1.458,0,False,learn,02893280,cents cents cents cents cents cents m,1.44,dollars,0.9876543209876543
PMC,2024-12,,,1.5363,0,False,learn,02892954,china tencent holdings ltd china comm services israel,1.5,dollars,0.9763718023823472
FSI,2024-12,,,2.589,0,False,holdout,02892273,,,,
KKC,2024-12,previous nta estimate,dollars,2.4716,2,True,learn,02892087,,,,
KKC,2024-12,time current nta estimate previous nta estimate,dollars,2.4716,2,True,learn,02892087,,,,
PCI,2024-12,at close of business on nta per unit,dollars,1.099,1,True,holdout,02891515,,,,
SEC,2024-12,at estimated nta per share pre tax nta,dollars,2.409,1,True,holdout,02891997,,,,
QRI,2024-12,is as follows value date nta per unit,dollars,1.6015,1,True,holdout,02891073,,,,
DUI,2024-12,,,6.2,0,False,holdout,02890683,is as below weekly pre tax nta per share,6.25,dollars,1.0080645161290323
PIC,2024-12,ordinary share nta before tax nta after tax,dollars,1.273,2,True,learn,02890421,,,,
PIC,2024-12,nta after tax,dollars,1.273,2,True,learn,02890421,,,,
OPH,2024-11,prior value date nav per unit month end,dollars,3.4209,1,True,learn,02890075,,,,
HM1,2024-11,per ordinary share pre tax nta,dollars,3.62,1,True,learn,02890049,,,,
LSF,2024-11,,,3.0312,0,False,learn,02890028,were nta per ordinary share nta before tax,3.0208,dollars,0.9965690155713908
MXT,2024-11,,,2.0002,0,False,learn,02889415,is as follows value date nta per unit,2.0117,dollars,1.005749425057494
MOT,2024-11,,,2.1422,0,False,learn,02889351,is as follows value date nta per unit,2.1514,dollars,1.0042946503594437
SEC,2024-11,,,2.394,0,False,holdout,02888445,at estimated nta per share pre tax nta,2.385,dollars,0.9962406015037593
PAI,2024-11,pre tax nta per share as at was,dollars,1.0751,1,True,learn,02887122,,,,
SEC,2024-11,,,2.394,0,False,holdout,02886727,as at nta per share pre tax nta,2.364,dollars,0.9874686716791979
LRT,2024-11,,,1.298,0,False,learn,02886907,unit of the trust as at as,1.3071,dollars,1.0070107858243451
HM1,2024-11,,,3.62,0,False,learn,02886198,estimated nta per ordinary share pre tax nta,3.52,dollars,0.9723756906077348
LSF,2024-11,,,3.0312,0,False,learn,02886179,nta after tax,3.0085,dollars,0.9925112166798628
GCI,2024-11,on nta per unit as at,dollars,2.022,1,True,learn,02885694,,,,
MOT,2024-11,,,2.1422,0,False,learn,02885705,is as follows value date nta per unit,2.1485,dollars,1.0029409018765754
SEC,2024-11,,,2.394,0,False,holdout,02885313,at estimated nta per share pre tax nta,2.365,dollars,0.9878863826232248
LSF,2024-11,ordinary share nta before tax nta after tax,dollars,3.0312,2,True,learn,02885393,,,,
LSF,2024-11,nta after tax,dollars,3.0312,2,True,learn,02885393,,,,
GCI,2024-11,,,2.022,0,False,learn,02884271,on nta per unit as at,2.0175,dollars,0.9977744807121663
PIA,2024-11,,,1.3713,0,False,holdout,02884047,and before tax on unrealised gains and losses,1.3502,cents,0.9846131408152848
WQG,2024-11,,,2.005,0,False,learn,02883525,com wcm global growth limited abn t level,2.0,dollars,0.9975062344139651
MFF,2024-11,,,4.854,0,False,learn,02883159,weekly nta per share as at was,4.828,dollars,0.9946435929130615
OPH,2024-11,,,3.4209,0,False,learn,02883095,aub infratil ltd industrial ift life inc software,3.6,cents,1.0523546435148645
DJW,2024-11,,,3.42,0,False,learn,02883043,pre tax nta per share,3.37,dollars,0.9853801169590644
OPH,2024-11,,,3.4209,0,False,learn,02882963,is as follows value date nav per unit,3.2528,dollars,0.950860884562542
PIC,2024-11,,,1.313,0,False,learn,02882627,nta before tax,1.28,dollars,0.974866717440975
FPC,2024-11,,,1.291,0,False,learn,02882610,at th amount pre tax nta pre tax nta,1.3078,dollars,1.0130131680867547
CD1,2024-11,,,0.98,0,False,holdout,02882109,nta value after tax as at was,0.961,dollars,0.9806122448979592
MXT,2024-11,,,2.0002,0,False,learn,02881997,is as follows value date nta per unit,2.0055,dollars,1.0026497350264973
IBC,2024-11,,,0.577,0,False,learn,02881117,comparative purposes nta per ordinary share month end,0.31,cents,0.537261698440208
LRT,2024-11,,,1.298,0,False,learn,02880719,unit of the trust as at as,1.3671,dollars,1.0532357473035439
TCF,2024-11,as follows value date nav per unit,dollars,5.942,1,True,learn,02880697,,,,
WQG,2024-11,,,2.005,0,False,learn,02880641,com wcm global growth limited abn t level,2.0,dollars,0.9975062344139651
AUI,2024-11,,,12.44,0,False,holdout,02880545,is as below weekly pre tax nta per share,12.29,dollars,0.9879421221864951
NSC,2024-11,nsc naos small cap opportunities company limited abn,cents,0.47,4,True,holdout,02880243,,,,
NSC,2024-11,share and the closing share price of,dollars,0.47,4,True,holdout,02880243,,,,
NSC,2024-11,total month year return nsc investment portfolio performance,dollars,0.47,4,True,holdout,02880243,,,,
NSC,2024-11,share price of holdings since inception dividend yield,dollars,0.47,4,True,holdout,02880243,,,,
VG1,2024-11,,,2.02,0,False,learn,02880061,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9900990099009901
PCI,2024-11,at close of business on nta per unit,dollars,1.099,1,True,holdout,02879722,,,,
8IH,2024-11,,,0.0381,0,False,learn,02879845,nta per share as of is s,0.037,dollars,0.9711286089238844
WAX,2024-11,,,1.1526,0,False,learn,02879652,investment chief executive officer wilsonassetmanagement com au products,1.15,cents,0.997744230435537
PMC,2024-11,,,1.4867,0,False,learn,02879405,a s denmark industrials denmark total euro finland france,1.5,dollars,1.0089459877581222
PIC,2024-11,,,1.313,0,False,learn,02879369,nta before tax,1.27,dollars,0.9672505712109674
CD2,2024-11,,,1.37,0,False,learn,02878779,return of us m to the four quarter,1.35,cents,0.9854014598540146
WAM,2024-11,,,1.6171,0,False,learn,02879163,in the australian nta nta dividend paid,1.5991,cents,0.9888689629583822
BKI,2024-11,,,1.91,0,False,holdout,02878745,and a total mer of only aurizon holdings,1.9,dollars,0.9947643979057592
PIA,2024-11,,,1.3713,0,False,holdout,02878462,and before tax on unrealised gains and losses,1.3349000000000002,cents,0.9734558448187852
MXT,2024-11,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02878275,,,,
QRI,2024-11,is as follows value date nta per unit,dollars,1.6016,1,True,holdout,02878214,,,,
AUI,2024-11,,,12.44,0,False,holdout,02878081,is as below weekly pre tax nta per share,12.01,dollars,0.9654340836012862
ARG,2024-11,,,10.27,0,False,learn,02877842,and approximate pre tax nta per share,9.96,dollars,0.969814995131451
LSF,2024-11,,,3.0312,0,False,learn,02877579,nta after tax,3.0569,dollars,1.0084784903668513
RG8,2024-11,,,2.31,0,False,learn,02877587,regal asian investments limited abn,2.19,cents,0.948051948051948
KKC,2024-11,,,2.4517,0,False,learn,02877641,current nta estimate,2.464,dollars,1.0050169270302238
MXT,2024-10,,,2.0002,0,False,learn,02876340,is as follows value date nta per unit,2.0128,dollars,1.0062993700629936
PIC,2024-10,,,1.266,0,False,learn,02876536,nta before tax,1.273,dollars,1.0055292259083728
SEC,2024-10,,,2.395,0,False,holdout,02876825,at estimated nta per share pre tax nta,2.403,dollars,1.003340292275574
PCI,2024-10,,,1.099,0,False,holdout,02874339,perpetual credit income trust arsn angel place level,1.23,cents,1.1191992720655142
GCI,2024-10,,,2.0117,0,False,learn,02873596,on nta per unit as at,2.0232,dollars,1.005716558134911
ARG,2024-10,,,9.88,0,False,learn,02873589,and approximate pre tax nta per share,9.96,dollars,1.008097165991903
SEC,2024-10,,,2.395,0,False,holdout,02873788,as at nta per share pre tax nta,2.41,dollars,1.0062630480167014
ALI,2024-10,,,2.61,0,False,learn,02874242,and approximate pre tax nta per share,2.63,dollars,1.0076628352490422
TGF,2024-10,,,2.0508,0,False,holdout,02873516,estimated nta pre tax,2.09,dollars,1.0191144919055977
RG8,2024-10,,,2.44,0,False,learn,02873204,ordinary share for regal asian investments limited was,2.52,dollars,1.0327868852459017
FPC,2024-10,,,1.2925,0,False,learn,02872552,fund as at rd amount pre tax nta,1.3174,dollars,1.01926499032882
MOT,2024-10,,,2.1417,0,False,learn,02871505,is as follows value date nta per unit,2.1516,dollars,1.00462249614792
PIC,2024-10,,,1.266,0,False,learn,02871532,nta before tax,1.279,dollars,1.0102685624012637
PCI,2024-10,,,1.099,0,False,holdout,02871437,at close of business on nta per unit,1.104,dollars,1.0045495905368518
PIA,2024-10,and before tax on unrealised gains and losses,cents,1.3349,1,True,holdout,02871107,,,,
MOT,2024-10,,,2.1417,0,False,learn,02870890,is as follows value date nta per unit,2.1509,dollars,1.0042956529859457
PCI,2024-10,,,1.099,0,False,holdout,02870859,at close of business on nta per unit,1.103,dollars,1.0036396724294814
SEC,2024-10,,,2.395,0,False,holdout,02871068,at estimated nta per share pre tax nta,2.459,dollars,1.026722338204593
TGF,2024-10,,,2.0508,0,False,holdout,02870174,at tgfinvestors tribecaip com au or by calling,2.0,dollars,0.9752291788570313
PCI,2024-10,,,1.099,0,False,holdout,02870205,at close of business on nta per unit,1.103,dollars,1.0036396724294814
MFF,2024-10,,,4.55,0,False,learn,02870314,weekly nta per share as at was,4.537,dollars,0.9971428571428572
LRT,2024-10,,,1.4116,0,False,learn,02870698,unit of the trust as at as,1.4622,dollars,1.0358458486823463
MXT,2024-10,,,2.0002,0,False,learn,02869542,is as follows value date nta per unit,2.0073,dollars,1.0035496450354964
GCI,2024-10,,,2.0117,0,False,learn,02869491,on nta per unit as at,2.0197,dollars,1.003976736093851
SEC,2024-10,,,2.395,0,False,holdout,02869646,at estimated nta per share pre tax nta,2.472,dollars,1.0321503131524008
SEC,2024-10,,,2.395,0,False,holdout,02869045,at estimated nta per share pre tax nta,2.454,dollars,1.024634655532359
MOT,2024-10,,,2.1417,0,False,learn,02868933,is as follows value date nta per unit,2.149,dollars,1.0034085072605874
OPH,2024-10,,,3.1825,0,False,learn,02868895,unit price energy as at amount nav,3.07,dollars,0.9646504320502749
LSF,2024-10,,,3.1483,0,False,learn,02868602,nta after tax,3.1035,dollars,0.9857700981482069
PCI,2024-10,,,1.099,0,False,holdout,02868294,at close of business on nta per unit,1.102,dollars,1.0027297543221112
PMC,2024-10,,,1.5357,0,False,learn,02867697,pre tax nta per share as at was,1.5529,dollars,1.0112001041870156
DUI,2024-10,,,6.03,0,False,holdout,02867489,is as below weekly pre tax nta per share,6.05,dollars,1.0033167495854063
MEC,2024-10,,,1.1514,0,False,learn,02867236,noted below dollars per share estimated nta pre tax,1.1146,dollars,0.9680389091540733
CAM,2024-10,,,0.785,0,False,holdout,02867201,nta before tax,0.815,dollars,1.0382165605095541
DJW,2024-10,,,3.38,0,False,learn,02866873,pre tax nta per share,3.46,dollars,1.0236686390532546
GVF,2024-10,,,1.3346,0,False,learn,02866844,share staude capital global value nta before tax,1.3147,dollars,0.9850891652929716
CDM,2024-10,dividend yield based on the pre tax nta of,dollars,0.811,1,True,learn,02866465,,,,
PL8,2024-10,,,1.118,0,False,learn,02866335,nta per share pre tax nta post tax nta,1.134,dollars,1.0143112701252235
PIA,2024-10,,,1.3349,0,False,holdout,02865760,and before tax on unrealised gains and losses,1.3109,cents,0.982021125177916
MOT,2024-10,is as follows value date nta per unit,dollars,2.1417,1,True,learn,02865439,,,,
WAM,2024-10,,,1.5991,0,False,learn,02865278,cents cents cents cents cents cents bn,1.62,dollars,1.0130698517916328
LSF,2024-10,,,3.1483,0,False,learn,02865206,were nta per ordinary share nta before tax,3.1874,dollars,1.0124194009465426
SEC,2024-10,,,2.395,0,False,holdout,02865087,at estimated nta per share pre tax nta,2.445,dollars,1.020876826722338
MXT,2024-10,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02864829,,,,
OEQ,2024-10,nta m m pre tax nta backing per share,dollars,0.4171,1,True,holdout,02864497,,,,
PIC,2024-10,,,1.266,0,False,learn,02863870,nta after tax,1.272,dollars,1.004739336492891
GCI,2024-10,on nta per unit as at,dollars,2.0117,1,True,learn,02864048,,,,
SEC,2024-10,,,2.395,0,False,holdout,02864022,at estimated nta per share pre tax nta,2.414,dollars,1.0079331941544887
PIC,2024-10,ordinary share nta before tax nta after tax,dollars,1.266,2,True,learn,02862533,,,,
PIC,2024-10,nta after tax,dollars,1.266,2,True,learn,02862533,,,,
SEC,2024-10,,,2.395,0,False,holdout,02862888,at estimated nta per share pre tax nta,2.425,dollars,1.0125260960334028
PCI,2024-10,,,1.099,0,False,holdout,02862401,perpetual credit income trust arsn angel place level,1.23,cents,1.1191992720655142
CIN,2024-09,,,40.2,0,False,learn,02862254,,,,
ARG,2024-09,,,10.08,0,False,learn,02860672,and approximate pre tax nta per share,10.03,dollars,0.9950396825396824
FPC,2024-09,,,1.2513,0,False,learn,02859464,fund as at th amount pre tax nta,1.1924,dollars,0.9529289538879564
PCI,2024-09,,,1.098,0,False,holdout,02858798,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
PIC,2024-09,,,1.304,0,False,learn,02857676,nta before tax,1.281,dollars,0.982361963190184
LRT,2024-09,,,1.4382,0,False,learn,02857409,unit of the trust as at as,1.3668,dollars,0.950354609929078
DUI,2024-09,,,6.03,0,False,holdout,02857310,is as below weekly pre tax nta per share,6.06,dollars,1.0049751243781093
ALI,2024-09,and approximate pre tax nta per share,dollars,2.56,1,True,learn,02857222,,,,
LSF,2024-09,,,3.17,0,False,learn,02856723,were nta per ordinary share nta before tax,3.034,dollars,0.9570977917981072
VG1,2024-09,,,2.19,0,False,learn,02856700,share for vgi partners global investments limited was,2.11,dollars,0.9634703196347032
SEC,2024-09,,,2.407,0,False,holdout,02856389,at estimated nta per share pre tax nta,2.36,dollars,0.9804736186123805
PCI,2024-09,,,1.098,0,False,holdout,02856224,perpetual credit income trust arsn angel place level,1.23,cents,1.1202185792349726
MOT,2024-09,,,2.1423,0,False,learn,02855646,is as follows value date nta per unit,2.1486,dollars,1.0029407645987958
PIC,2024-09,,,1.304,0,False,learn,02855206,nta before tax,1.278,dollars,0.9800613496932515
MOT,2024-09,,,2.1423,0,False,learn,02854874,is as follows value date nta per unit,2.1483,dollars,1.0028007281893292
PAI,2024-09,,,1.1195,0,False,learn,02854497,and communications platinum investment management limited tel fax,1.0,dollars,0.8932559178204557
PIC,2024-09,,,1.304,0,False,learn,02854133,nta before tax,1.275,dollars,0.9777607361963189
LSF,2024-09,,,3.17,0,False,learn,02854434,all taxes l long short fund limited phone,3.0,dollars,0.9463722397476341
LRT,2024-09,,,1.4382,0,False,learn,02854462,unit of the trust as at as,1.3033,dollars,0.9062021971909331
FGX,2024-09,,,1.4494,0,False,learn,02853692,,,,
MOT,2024-09,is as follows value date nta per unit,dollars,2.1423,1,True,learn,02853445,,,,
PIC,2024-09,,,1.304,0,False,learn,02853204,nta before tax,1.313,dollars,1.0069018404907975
BEL,2024-09,,,0.88,0,False,learn,02853091,com au bentley capital limited a b n,0.87,cents,0.9886363636363636
TGF,2024-09,fytd,dollars,2.0136,1,True,holdout,02852808,,,,
WHF,2024-09,,,6.23,0,False,holdout,02852401,csl limited prior nab national australia bank limited,6.2,dollars,0.9951845906902086
PIA,2024-09,,,1.295,0,False,holdout,02852240,tax on unrealised gains losses nta value after tax,1.2582,cents,0.9715830115830116
MXT,2024-09,,,2.0001,0,False,learn,02851951,is as follows value date nta per unit,2.0048,dollars,1.0023498825058745
SEC,2024-09,,,2.407,0,False,holdout,02851564,as at nta per share pre tax nta,2.302,dollars,0.9563772330702119
CAM,2024-09,,,0.83,0,False,holdout,02851494,nta before tax,0.8,dollars,0.9638554216867471
PIC,2024-09,,,1.304,0,False,learn,02851480,nta before tax,1.294,dollars,0.9923312883435583
AFI,2024-09,,,8.33,0,False,learn,02851319,pre tax nta per share,8.16,dollars,0.9795918367346939
ALI,2024-09,,,2.56,0,False,learn,02851657,and approximate pre tax nta per share,2.58,dollars,1.0078125
FPC,2024-09,,,1.2513,0,False,learn,02850957,at th amount pre tax nta pre tax nta,1.1444,dollars,0.9145688483976664
DUI,2024-09,the company s ordinary shares at was,dollars,6.03,1,True,holdout,02850796,,,,
SEC,2024-09,,,2.407,0,False,holdout,02850645,at estimated nta per share pre tax nta,2.303,dollars,0.9567926879933527
GFL,2024-09,,,4.548,0,False,learn,02850065,,,,
PIC,2024-09,,,1.304,0,False,learn,02850270,nta before tax,1.291,dollars,0.9900306748466257
MIR,2024-09,,,3.37,0,False,learn,02850624,portfolio macquarie technology group arb corporation gentrack group,3.4,dollars,1.0089020771513353
PIA,2024-09,and before tax on unrealised gains and losses,cents,1.295,1,True,holdout,02849977,,,,
DUI,2024-09,is as below weekly pre tax nta per share,dollars,6.03,1,True,holdout,02848848,,,,
LSF,2024-09,,,3.17,0,False,learn,02848793,were nta per ordinary share nta before tax,3.0469,dollars,0.961167192429022
GCI,2024-09,governor macquarie tower farrer place sydney nsw p,dollars,2.0022,3,True,learn,02848519,,,,
GCI,2024-09,arsn asx announcement,dollars,2.0022,3,True,learn,02848519,,,,
GCI,2024-09,macquarie tower farrer place sydney nsw p f,dollars,2.0022,3,True,learn,02848519,,,,
SEC,2024-08,,,2.342,0,False,holdout,02848029,at estimated nta per share pre tax nta,2.304,dollars,0.9837745516652433
GCI,2024-08,on nta per unit as at,dollars,2.0228,1,True,learn,02847496,,,,
GCI,2024-08,on nta per unit as at,dollars,2.0228,1,True,learn,02846548,,,,
PCI,2024-08,,,1.099,0,False,holdout,02846536,perpetual credit income trust arsn angel place level,1.23,cents,1.1191992720655142
PCI,2024-08,,,1.099,0,False,holdout,02844829,perpetual credit income trust arsn angel place level,1.23,cents,1.1191992720655142
AUI,2024-08,,,12.09,0,False,holdout,02844602,is as below weekly pre tax nta per share,12.23,dollars,1.011579818031431
MOT,2024-08,,,2.1411,0,False,learn,02844138,is as follows value date nta per unit,2.15,dollars,1.00415674186166
BKI,2024-08,,,1.85,0,False,holdout,02844048,payment of the fy final dividend pre tax nta,1.84,dollars,0.9945945945945945
DJW,2024-08,,,3.42,0,False,learn,02844036,pre tax nta per share,3.32,dollars,0.9707602339181286
PL8,2024-08,,,1.114,0,False,learn,02843678,nta per share pre tax nta post tax nta,1.099,dollars,0.9865350089766606
SEC,2024-08,,,2.342,0,False,holdout,02843673,at estimated nta per share pre tax nta,2.326,dollars,0.9931682322801024
MXT,2024-08,,,2.001,0,False,learn,02843451,is as follows value date nta per unit,2.01,dollars,1.0044977511244377
FPC,2024-08,,,1.1509,0,False,learn,02843194,fund as at st amount pre tax nta,1.1692,dollars,1.015900599530802
