signal_month,holding_month,gross_return,buy_turnover,sell_turnover,n_holdings,missing_return_weight,n_missing_return,rebalanced,cost,net_return,strategy
2015-09,2015-10,0.05177121862378391,0.4916091356932744,0.4916091356932746,21,0.0,0,True,0.007219004810147622,0.044552213813636284,D_sector_neutral_zscore
2015-10,2015-11,0.018490045845844544,0.636408405831378,0.6364084058313783,20,0.0,0,True,0.009345300990869993,0.009144744854974551,D_sector_neutral_zscore
2015-11,2015-12,0.013404979382630439,0.6532245951149557,0.6532245951149558,20,0.0,0,True,0.009592237311846422,0.0038127420707840167,D_sector_neutral_zscore
2015-12,2016-01,-0.060964972454697265,0.5171274218810248,0.5171274218810248,20,0.0,0,True,0.007593726550166363,-0.06855869900486362,D_sector_neutral_zscore
2016-01,2016-02,0.030208663854854097,0.5359637196276961,0.5359637196276961,21,0.0,0,True,0.00787032703247195,0.02233833682238215,D_sector_neutral_zscore
2016-02,2016-03,0.035973194201725484,0.5750904082970539,0.575090408297054,21,0.0,0,True,0.008444880540943512,0.02752831366078197,D_sector_neutral_zscore
2016-03,2016-04,0.02868438370447644,0.38198701053082085,0.38198701053082085,21,0.0,0,True,0.005609265300871892,0.023075118403604548,D_sector_neutral_zscore
2016-04,2016-05,0.0006070199613207132,0.651084278230866,0.6510842782308661,20,0.0,0,True,0.009560807957182997,-0.008953787995862285,D_sector_neutral_zscore
2016-05,2016-06,0.017577501358629278,0.6021695781881283,0.6021695781881284,20,0.0,0,True,0.008842522983903398,0.00873497837472588,D_sector_neutral_zscore
2016-06,2016-07,0.08721898412715856,0.6203538418326947,0.6203538418326946,20,0.0,0,True,0.0091095487106202,0.07810943541653836,D_sector_neutral_zscore
2016-07,2016-08,0.04038942609522331,0.7657750638302836,0.7657750638302836,20,0.0,0,True,0.01124497790604738,0.02914444818917593,D_sector_neutral_zscore
2016-08,2016-09,0.02646737366301496,0.6361849041529722,0.6361849041529724,20,0.0,0,True,0.009342018993904634,0.017125354669110325,D_sector_neutral_zscore
2016-09,2016-10,0.025409122668815926,0.6500627437953903,0.6500627437953903,20,0.0,0,True,0.009545807296153721,0.015863315372662203,D_sector_neutral_zscore
2016-10,2016-11,-0.0011146729423571514,0.8231460486017528,0.823146048601753,20,0.0,0,True,0.012087438684250953,-0.013202111626608105,D_sector_neutral_zscore
2016-11,2016-12,0.04334775687707322,0.5624874662734201,0.5624874662734201,20,0.061224489795918366,1,True,0.008259813396163296,0.035087943480909926,D_sector_neutral_zscore
2016-12,2017-01,0.03579355279131459,0.6036073072915771,0.6036073072915771,20,0.0,0,True,0.008863635230523569,0.026929917560791022,D_sector_neutral_zscore
2017-01,2017-02,0.039945080602099996,0.4409617308875416,0.44096173088754176,20,0.0,0,True,0.006475276037901616,0.03346980456419838,D_sector_neutral_zscore
2017-02,2017-03,0.033605879001385,0.4924533136422006,0.4924533136422007,20,0.0,0,True,0.0072314010905082885,0.026374477910876715,D_sector_neutral_zscore
2017-03,2017-04,0.025342566658512193,0.6864343095712919,0.6864343095712918,20,0.05517241379310345,1,True,0.010079903368063692,0.015262663290448501,D_sector_neutral_zscore
2017-04,2017-05,0.03767510956326002,0.8461357214856735,0.8461357214856734,20,0.0,0,True,0.012425029154165025,0.025250080409094995,D_sector_neutral_zscore
2017-05,2017-06,-0.009076260691245475,0.6425395895039306,0.6425395895039308,20,0.0,0,True,0.009435333989059984,-0.018511594680305457,D_sector_neutral_zscore
2017-06,2017-07,0.01572497370285743,0.19562606726043152,0.19562606726043155,20,0.0,0,True,0.0028726592286609487,0.012852314474196483,D_sector_neutral_zscore
2017-07,2017-08,0.0230912980834483,0.503634323734968,0.5036343237349679,20,0.0,0,True,0.007395587961299795,0.015695710122148505,D_sector_neutral_zscore
2017-08,2017-09,-0.004557572534716586,0.4230072942177196,0.4230072942177196,20,0.0,0,True,0.006211625191584138,-0.010769197726300724,D_sector_neutral_zscore
2017-09,2017-10,0.03390533699067692,0.39224249071582784,0.39224249071582784,20,0.0,0,True,0.005759861283352027,0.02814547570732489,D_sector_neutral_zscore
2017-10,2017-11,0.002614159447245143,0.5147432086782864,0.5147432086782866,21,0.0,0,True,0.007558715714668538,-0.004944556267423395,D_sector_neutral_zscore
2017-11,2017-12,0.036447653174066307,0.6400823788932469,0.6400823788932469,21,0.0,0,True,0.009399251227511916,0.02704840194655439,D_sector_neutral_zscore
2017-12,2018-01,0.002483133322716277,0.5414149969006673,0.5414149969006672,21,0.0,0,True,0.007950375985995834,-0.005467242663279557,D_sector_neutral_zscore
2018-01,2018-02,-0.017073359892604473,0.6650864048674311,0.6650864048674312,21,0.0,0,True,0.009766421344328688,-0.02683978123693316,D_sector_neutral_zscore
2018-02,2018-03,-0.019722077917420852,0.6267209889691979,0.6267209889691979,21,0.0,0,True,0.0092030467001165,-0.02892512461753735,D_sector_neutral_zscore
2018-03,2018-04,0.04498934447340239,0.5052749741175765,0.5052749741175766,21,0.0,0,True,0.007419679993249363,0.037569664480153024,D_sector_neutral_zscore
2018-04,2018-05,0.03322235231004561,0.4456300928019631,0.4456300928019631,21,0.0,0,True,0.00654382831789168,0.02667852399215393,D_sector_neutral_zscore
2018-05,2018-06,0.005738033704765447,0.6900353848814063,0.6900353848814064,20,0.0,0,True,0.010132783142050723,-0.004394749437285276,D_sector_neutral_zscore
2018-06,2018-07,0.024675073837462102,0.49000920011742466,0.4900092001174246,20,0.0,0,True,0.007195510652331173,0.017479563185130928,D_sector_neutral_zscore
2018-07,2018-08,0.0027135719920696744,0.5266392765825412,0.5266392765825411,20,0.0,0,True,0.007733402808921885,-0.00501983081685221,D_sector_neutral_zscore
2018-08,2018-09,-0.00847563365028625,0.47330173041752877,0.47330173041752877,20,0.0,0,True,0.006950170817547882,-0.015425804467834132,D_sector_neutral_zscore
2018-09,2018-10,-0.05211840545702881,0.4644518242861603,0.4644518242861603,20,0.0,0,True,0.006820214902791317,-0.05893862035982013,D_sector_neutral_zscore
2018-10,2018-11,0.016805544698576643,0.5235696793168704,0.5235696793168703,20,0.0,0,True,0.007688327492339648,0.009117217206236995,D_sector_neutral_zscore
2018-11,2018-12,-0.03653139573163784,0.6209290498721826,0.6209290498721828,20,0.0,0,True,0.009117995318509299,-0.04564939105014714,D_sector_neutral_zscore
2018-12,2019-01,0.05189547211816055,0.5558734009919692,0.5558734009919691,20,0.0,0,True,0.008162689552005904,0.04373278256615465,D_sector_neutral_zscore
2019-01,2019-02,0.025541944664283667,0.8524541867897794,0.8524541867897794,20,0.0,0,True,0.01251781227821899,0.013024132386064678,D_sector_neutral_zscore
2019-02,2019-03,0.008368409612490968,0.474430451121895,0.474430451121895,20,0.0,0,True,0.006966745448901392,0.0014016641635895763,D_sector_neutral_zscore
2019-03,2019-04,0.04531488957360011,0.5751368271166899,0.5751368271166897,20,0.02666666666666667,1,True,0.008445562175310947,0.03686932739828916,D_sector_neutral_zscore
2019-04,2019-05,-0.02317229957114418,0.7186616365132523,0.7186616365132521,19,0.0,0,True,0.010553143613862068,-0.03372544318500625,D_sector_neutral_zscore
2019-05,2019-06,0.04070225964104027,0.5068457093140584,0.5068457093140583,21,0.0,0,True,0.007442745359849762,0.033259514281190505,D_sector_neutral_zscore
2019-06,2019-07,0.024211856254108724,0.6087765200281389,0.6087765200281386,21,0.0,0,True,0.008939542224313037,0.015272314029795687,D_sector_neutral_zscore
2019-07,2019-08,-0.022144049025432537,0.6746338675151293,0.6746338675151293,21,0.0,0,True,0.009906620485830079,-0.03205066951126262,D_sector_neutral_zscore
2019-08,2019-09,0.028184287634710488,0.6465859093379676,0.6465859093379676,21,0.0,0,True,0.009494751929501865,0.01868953570520862,D_sector_neutral_zscore
2019-09,2019-10,0.0016061062171375308,0.503596727771119,0.5035967277711189,21,0.0,0,True,0.007395035885627961,-0.0057889296684904305,D_sector_neutral_zscore
2019-10,2019-11,0.027467106593496847,0.6023060363139583,0.6023060363139584,21,0.0,0,True,0.008844526795051783,0.018622579798445064,D_sector_neutral_zscore
2019-11,2019-12,0.05321258215503126,0.49467175474044056,0.49467175474044056,21,0.0,0,True,0.007263977655499576,0.045948604499531684,D_sector_neutral_zscore
2019-12,2020-01,0.006944301300530197,0.7610348686984282,0.761034868698428,22,0.0,0,True,0.011175370795492679,-0.004231069494962482,D_sector_neutral_zscore
2020-01,2020-02,-0.10063160703233719,0.7397592760844223,0.7397592760844222,22,0.0,0,True,0.010862950634295598,-0.11149455766663278,D_sector_neutral_zscore
2020-02,2020-03,-0.11660739007420075,0.7294750445504912,0.7294750445504913,22,0.0,0,True,0.010711932454359982,-0.12731932252856074,D_sector_neutral_zscore
