strategy,holding_month,security_id,side,weight_change
B_absolute_discount_quintile,2015-03,SEDOL:643900,buy,0.02857142857142857
B_absolute_discount_quintile,2015-03,SEDOL:853657,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-03,SEDOL:341969,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-03,SEDOL:643610,buy,0.02857142857142857
B_absolute_discount_quintile,2015-03,SEDOL:B0BN1P9,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-03,SEDOL:435594,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-04,SEDOL:3133691,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:906692,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-04,SEDOL:B1GCL25,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:235761,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:0121600,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:B0HW611,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,NAME:cqs natural resources growth and income|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:600756,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:3227334,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-04,SEDOL:3216473,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-04,SEDOL:B602HS4,buy,0.027777777777777776
B_absolute_discount_quintile,2015-04,SEDOL:422864,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:532707,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:906506,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:B1Z4070,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:806372,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:332855,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:B62Z3C7,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:577485,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:B11V7W9,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:981536,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:B2PKXF4,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,NAME:aberdeen new thai|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:848471,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:316581,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-04,SEDOL:435594,buy,0.027777777777777776
B_absolute_discount_quintile,2015-04,SEDOL:341969,buy,0.027777777777777776
B_absolute_discount_quintile,2015-04,SEDOL:365602,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-04,SEDOL:3047468,buy,0.027777777777777776
B_absolute_discount_quintile,2015-04,SEDOL:741600,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:643610,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:3051726,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-04,SEDOL:891055,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:579403,buy,0.027777777777777776
B_absolute_discount_quintile,2015-04,SEDOL:163992,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:610841,buy,0.027777777777777776
B_absolute_discount_quintile,2015-04,SEDOL:149000,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:882929,buy,0.027777777777777776
B_absolute_discount_quintile,2015-04,SEDOL:B15FW33,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:787972,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:BCKFVJ4,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-04,SEDOL:643900,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:3133691,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:B1GCL25,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:235761,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:0121600,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:B0HW611,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,NAME:cqs natural resources growth and income|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:600756,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:3216473,buy,0.02857142857142857
B_absolute_discount_quintile,2015-05,SEDOL:B602HS4,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-05,SEDOL:422864,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:532707,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:906506,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:B1Z4070,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:806372,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:B62Z3C7,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:332855,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-05,SEDOL:577485,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-05,SEDOL:B11V7W9,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:454351,buy,0.02857142857142857
B_absolute_discount_quintile,2015-05,SEDOL:981536,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:B2PKXF4,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,NAME:aberdeen new thai|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:848471,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:435594,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:341969,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-05,SEDOL:3047468,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-05,NAME:aberforth smaller companies|ordinary share,buy,0.02857142857142857
B_absolute_discount_quintile,2015-05,SEDOL:741600,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:643610,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:891055,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:579403,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:163992,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:610841,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:149000,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:882929,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-05,SEDOL:B15FW33,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:B0BN1P9,buy,0.02857142857142857
B_absolute_discount_quintile,2015-05,SEDOL:787972,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,SEDOL:BCKFVJ4,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-05,NAME:abrdn new dawn|ordinary share,buy,0.02857142857142857
B_absolute_discount_quintile,2015-05,SEDOL:643900,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:3133691,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:B1GCL25,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:666747,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,SEDOL:235761,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:0121600,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:B0HW611,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,NAME:cqs natural resources growth and income|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:600756,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:3216473,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:422864,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:532707,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:906506,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:B1Z4070,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:806372,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:B62Z3C7,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:454351,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:B11V7W9,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:981536,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:B2PKXF4,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,NAME:aberdeen new thai|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:848471,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:332231,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,SEDOL:435594,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:343501,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,NAME:aberdeen asia focus|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,NAME:aberforth smaller companies|ordinary share,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:741600,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:643610,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:453530,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,SEDOL:891055,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:579403,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:163992,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:610841,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:149000,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:132077,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,SEDOL:882929,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,SEDOL:B15FW33,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,NAME:aurora uk alpha|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2015-06,SEDOL:B0BN1P9,sell,-0.02857142857142857
B_absolute_discount_quintile,2015-06,SEDOL:787972,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:BCKFVJ4,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,NAME:abrdn new dawn|ordinary share,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:643900,sell,-0.0007936507936507943
B_absolute_discount_quintile,2015-06,SEDOL:133508,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:604877,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:666747,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:235761,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:345035,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:332855,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:B11V7W9,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:981536,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:167499,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:505840,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:316581,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:332231,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,NAME:aberdeen asia focus|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:3047468,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:453530,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:132077,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:318402,buy,0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:882929,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:B15FW33,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,NAME:aurora uk alpha|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-07,SEDOL:B0BN1P9,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:235761,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:345035,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:600756,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:3227334,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:569512,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:B11V7W9,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:981536,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:167499,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,NAME:aberdeen asia focus|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:783613,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:3047468,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:579403,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:149000,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:318402,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:882929,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:B15FW33,buy,0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:B0BN1P9,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-08,SEDOL:604877,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:3227334,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:B1GHHH7,buy,0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:981536,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:167499,buy,0.027777777777777776
B_absolute_discount_quintile,2015-09,NAME:aberdeen asia focus|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:783613,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:3123249,buy,0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:365602,buy,0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:579403,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:149000,buy,0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:B0BN1P9,buy,0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:346340,buy,0.027777777777777776
B_absolute_discount_quintile,2015-09,NAME:abrdn new dawn|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-09,SEDOL:133508,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:3133691,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:B1GCL25,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:0121600,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:B0HW611,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,NAME:cqs natural resources growth and income|ordinary share,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:B1GHHH7,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:569512,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:600756,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:3216473,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:422864,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:532707,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:B1Z4070,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:806372,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:B62Z3C7,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:332855,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:341895,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:B11V7W9,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:981536,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:167499,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:B2PKXF4,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:596286,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,NAME:aberdeen new thai|ordinary share,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:848471,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:316581,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:505840,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:332231,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:435594,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:343501,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,NAME:aberdeen asia focus|ordinary share,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:341969,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:3123249,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:783613,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:365602,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:3047468,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:741600,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:643610,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:294502,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:891055,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:163992,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:149000,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:882929,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:B15FW33,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:B0BN1P9,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:346340,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-10,SEDOL:787972,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,SEDOL:BCKFVJ4,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-10,NAME:abrdn new dawn|ordinary share,buy,0.027027027027027035
B_absolute_discount_quintile,2015-10,SEDOL:643900,sell,-0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:3133691,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:B1GCL25,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:0121600,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,NAME:cqs natural resources growth and income|ordinary share,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:600756,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:569512,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:B1GHHH7,buy,0.027777777777777776
B_absolute_discount_quintile,2015-11,SEDOL:3216473,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:422864,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:532707,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:B62Z3C7,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:332855,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:341895,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,SEDOL:806372,buy,0.027777777777777776
B_absolute_discount_quintile,2015-11,SEDOL:981536,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:167499,buy,0.027777777777777776
B_absolute_discount_quintile,2015-11,SEDOL:B2PKXF4,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:596286,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,NAME:aberdeen new thai|ordinary share,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:848471,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:505840,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,SEDOL:316581,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:332231,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:435594,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:343501,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,NAME:aberdeen asia focus|ordinary share,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:341969,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,SEDOL:783613,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,SEDOL:365602,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:3047468,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,SEDOL:741600,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:643610,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,SEDOL:3051726,buy,0.027777777777777776
B_absolute_discount_quintile,2015-11,SEDOL:294502,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:891055,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:163992,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:610841,buy,0.027777777777777776
B_absolute_discount_quintile,2015-11,SEDOL:882929,buy,0.027777777777777776
B_absolute_discount_quintile,2015-11,SEDOL:B15FW33,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:787972,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:BCKFVJ4,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,NAME:abrdn new dawn|ordinary share,buy,0.0007507507507507408
B_absolute_discount_quintile,2015-11,SEDOL:643900,sell,-0.027027027027027035
B_absolute_discount_quintile,2015-11,SEDOL:133508,buy,0.027777777777777776
B_absolute_discount_quintile,2015-12,SEDOL:3133691,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:906692,buy,0.02857142857142857
B_absolute_discount_quintile,2015-12,SEDOL:B1GCL25,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:666747,buy,0.02857142857142857
B_absolute_discount_quintile,2015-12,SEDOL:0121600,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:461823,buy,0.02857142857142857
B_absolute_discount_quintile,2015-12,SEDOL:B1GHHH7,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:600756,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:569512,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,NAME:cqs natural resources growth and income|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-12,SEDOL:3216473,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:422864,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:532707,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:332855,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:B62Z3C7,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:806372,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:454351,buy,0.02857142857142857
B_absolute_discount_quintile,2015-12,SEDOL:981536,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:167499,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:B2PKXF4,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,NAME:aberdeen new thai|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:848471,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:316581,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:332231,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-12,NAME:aberdeen asia focus|ordinary share,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-12,SEDOL:343501,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:365602,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:741600,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:3051726,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-12,SEDOL:294502,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-12,SEDOL:891055,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:163992,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:610841,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:132077,buy,0.02857142857142857
B_absolute_discount_quintile,2015-12,SEDOL:882929,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-12,SEDOL:B15FW33,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:346340,buy,0.02857142857142857
B_absolute_discount_quintile,2015-12,SEDOL:787972,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:BCKFVJ4,sell,-0.027777777777777776
B_absolute_discount_quintile,2015-12,NAME:abrdn new dawn|ordinary share,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:435594,buy,0.0007936507936507943
B_absolute_discount_quintile,2015-12,SEDOL:133508,buy,0.0007936507936507943
B_absolute_discount_quintile,2016-01,SEDOL:3133691,sell,-0.0007936507936507943
B_absolute_discount_quintile,2016-01,SEDOL:906692,sell,-0.02857142857142857
B_absolute_discount_quintile,2016-01,SEDOL:B1GCL25,sell,-0.0007936507936507943
B_absolute_discount_quintile,2016-01,SEDOL:666747,sell,-0.02857142857142857
B_absolute_discount_quintile,2016-01,SEDOL:0121600,sell,-0.0007936507936507943
B_absolute_discount_quintile,2016-01,SEDOL:345035,buy,0.027777777777777776
B_absolute_discount_quintile,2016-01,SEDOL:461823,sell,-0.02857142857142857
B_absolute_discount_quintile,2016-01,SEDOL:B1GHHH7,sell,-0.0007936507936507943
B_absolute_discount_quintile,2016-01,SEDOL:600756,sell,-0.0007936507936507943
B_absolute_discount_quintile,2016-01,SEDOL:569512,sell,-0.0007936507936507943
B_absolute_discount_quintile,2016-01,NAME:cqs natural resources growth and income|ordinary share,buy,0.027777777777777776
B_absolute_discount_quintile,2016-01,SEDOL:3216473,sell,-0.0007936507936507943
B_absolute_discount_quintile,2016-01,SEDOL:3227334,buy,0.027777777777777776
B_absolute_discount_quintile,2016-01,SEDOL:422864,sell,-0.0007936507936507943
