month,action,security_id,company_name,weight_change_pct,price_gbx_at_signal,entry_discount,entry_z,dividend_gbx_per_share,income_per_100_invested
2022-01,DIVIDEND,SEDOL:806372,abrdn Smaller Companies Income,,,,,2.4,0.08
2022-02,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-5.36,114.6,-0.016899716908295392,-0.6374780501477769,,
2022-02,SELL,SEDOL:291633,Edinburgh Worldwide,-5.36,227.5,-0.0812906352219036,-3.4012492326745205,,
2022-02,SELL,SEDOL:295958,abrdn UK Smaller Companies Growth,-5.36,656.0,-0.07740774077407742,-0.5948682201680989,,
2022-02,BUY,SEDOL:339072,Allianz Technology Trust,7.14,286.0,-0.07052323691907703,-1.5825816868955729,,
2022-02,BUY,SEDOL:341895,JPMorgan Emerging Markets,7.14,121.2,-0.06883835279655803,-0.026963554221604208,,
2022-02,SELL,SEDOL:454351,Montanaro European Smaller Companies,-5.36,173.0,-0.026394282176824824,-0.1666611230399945,,
2022-02,BUY,SEDOL:537241,Martin Currie Global Portfolio,7.14,356.5,-0.01963480365196346,-1.4043900290947164,,
2022-02,SELL,SEDOL:579403,Mercantile,-5.36,244.0,-0.09713228492136905,-0.8225719102601657,,
2022-02,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-5.36,353.0,-0.11442261859963376,-0.364194474800719,,
2022-02,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,7.14,1079.0,-0.01767994027785369,-0.7138214702028537,,
2022-02,BUY,SEDOL:791887,Schroder AsiaPacific,7.14,568.0,-0.0952388537568295,-0.12487308771802905,,
2022-02,SELL,SEDOL:806372,abrdn Smaller Companies Income,-12.5,,,,,
2022-02,BUY,SEDOL:914327,JPMorgan Global Growth & Income,7.14,453.0,0.010844825277815051,-1.010461706955863,,
2022-02,BUY,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,7.14,570.0,-0.12653048715080384,-0.7249607815060258,,
2022-02,BUY,SEDOL:B44ZTP6,abrdn Latin American Income,7.14,49.2,-0.14553664466828753,-0.6512277924187657,,
2022-02,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-12.5,,,,,
2022-02,DIVIDEND,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,,,,,3.75,0.047
2022-03,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-0.89,109.0,-0.037697536858832814,-1.6382659004044038,,
2022-03,BUY,SEDOL:132077,JPMorgan Asia Growth & Income,6.25,414.0,-0.02814620061503792,-0.033487103814177466,,
2022-03,SELL,SEDOL:291633,Edinburgh Worldwide,-0.89,226.5,-0.08031508851713498,-2.855171234027845,,
2022-03,SELL,SEDOL:295958,abrdn UK Smaller Companies Growth,-0.89,608.0,-0.09103141024682682,-1.1212350309622017,,
2022-03,SELL,SEDOL:339072,Allianz Technology Trust,-0.89,275.0,-0.08247697851327918,-1.7858747105151622,,
2022-03,SELL,SEDOL:341895,JPMorgan Emerging Markets,-0.89,112.6,-0.08626146230625664,-0.7204137330355147,,
2022-03,SELL,SEDOL:454351,Montanaro European Smaller Companies,-0.89,157.4,-0.047561418371051545,-0.16668795196677613,,
2022-03,SELL,SEDOL:537241,Martin Currie Global Portfolio,-0.89,338.0,-0.014347369648897712,-1.0400418368050488,,
2022-03,SELL,SEDOL:579403,Mercantile,-7.14,,,,,
2022-03,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-0.89,318.0,-0.144586415601883,-0.9543508526107836,,
2022-03,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-0.89,1009.5,-0.004133413568250699,-0.22333432461250563,,
2022-03,SELL,SEDOL:791887,Schroder AsiaPacific,-0.89,548.0,-0.10241920953925276,-0.47008555208782693,,
2022-03,BUY,SEDOL:906692,European Smaller Companies,6.25,156.5,-0.149225332970916,-0.6663638044358797,,
2022-03,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-0.89,446.0,0.009369483546824764,-1.0576850463810656,,
2022-03,SELL,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,-7.14,,,,,
2022-03,SELL,SEDOL:B44ZTP6,abrdn Latin American Income,-0.89,51.5,-0.13749790654831684,-0.3060328570665997,,
2022-03,BUY,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,6.25,191.5,-0.05966118340289717,-0.35160490490172536,,
2022-03,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,6.25,169.6,-0.05604719764011801,-3.5608462809332364,,
2022-03,DIVIDEND,SEDOL:914327,JPMorgan Global Growth & Income,,,,,4.24,0.0594
2022-04,BUY,NAME:bankers|ordinary share,Bankers Investment Trust,2.08,108.6,-0.055487910941033336,-2.3132656654636783,,
2022-04,SELL,SEDOL:132077,JPMorgan Asia Growth & Income,-6.25,,,,,
2022-04,BUY,SEDOL:291633,Edinburgh Worldwide,2.08,223.0,-0.10824969008677565,-3.1051136515944537,,
2022-04,BUY,SEDOL:295958,abrdn UK Smaller Companies Growth,2.08,595.0,-0.11722378006261036,-2.0474418493266677,,
2022-04,BUY,SEDOL:339072,Allianz Technology Trust,2.08,283.0,-0.08918283930353055,-1.8102905204042123,,
2022-04,SELL,SEDOL:341895,JPMorgan Emerging Markets,-6.25,,,,,
2022-04,BUY,SEDOL:454351,Montanaro European Smaller Companies,2.08,168.0,-0.020522388059701524,-0.1666586267792549,,
2022-04,SELL,SEDOL:537241,Martin Currie Global Portfolio,-6.25,,,,,
2022-04,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,2.08,339.0,-0.11293698974251631,-0.36505831394646165,,
2022-04,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,2.08,1026.0,-0.00573687882781615,-0.24870999850135353,,
2022-04,SELL,SEDOL:791887,Schroder AsiaPacific,-6.25,,,,,
2022-04,SELL,SEDOL:906692,European Smaller Companies,-6.25,,,,,
2022-04,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-6.25,,,,,
2022-04,BUY,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,8.33,530.0,-0.13417084606211094,-0.16745135812913348,,
2022-04,BUY,SEDOL:B44ZTP6,abrdn Latin American Income,2.08,55.25,-0.1799020335460888,-1.9210426709948358,,
2022-04,BUY,SEDOL:B6832P1,Polar Capital Global Healthcare,8.33,300.0,-0.09923434919681728,-0.188452013951766,,
2022-04,BUY,SEDOL:B7W0XJ6,BlackRock American Income,8.33,209.0,-0.038726888050777286,-0.335457053871062,,
2022-04,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-6.25,,,,,
2022-04,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,2.08,182.8,-0.022093831915690365,-1.4667747126574031,,
2022-04,DIVIDEND,NAME:bankers|ordinary share,Bankers,,,,,0.55,0.0422
2022-05,BUY,NAME:bankers|ordinary share,Bankers Investment Trust,8.33,105.8,-0.05804843304843299,-2.211089808010837,,
2022-05,BUY,SEDOL:291633,Edinburgh Worldwide,8.33,196.6,-0.09816513761467893,-2.4847712295721585,,
2022-05,SELL,SEDOL:295958,abrdn UK Smaller Companies Growth,-8.33,,,,,
2022-05,BUY,SEDOL:339072,Allianz Technology Trust,8.33,253.5,-0.09551503906946868,-1.8159498992208227,,
2022-05,BUY,SEDOL:454351,Montanaro European Smaller Companies,8.33,147.8,-0.06432008103317288,-0.16671213841140106,,
2022-05,BUY,SEDOL:537241,Martin Currie Global Portfolio,16.67,325.0,0.00395403435067343,-0.0005668349456558458,,
2022-05,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,8.33,315.0,-0.1343537882327076,-0.8123288916348143,,
2022-05,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-8.33,,,,,
2022-05,SELL,SEDOL:B1FL3C7,Invesco Perpetual UK Smaller Companies,-8.33,,,,,
2022-05,SELL,SEDOL:B44ZTP6,abrdn Latin American Income,-8.33,,,,,
2022-05,SELL,SEDOL:B6832P1,Polar Capital Global Healthcare,-8.33,,,,,
2022-05,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-8.33,,,,,
2022-05,SELL,SEDOL:BZCNLL9,Bellevue Healthcare Trust,-8.33,,,,,
2022-06,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-10.0,104.0,-0.06204906204906202,-2.179432152620253,,
2022-06,SELL,SEDOL:291633,Edinburgh Worldwide,-10.0,179.0,-0.1249938896221342,-2.727272461091027,,
2022-06,BUY,SEDOL:3353790,Premier Miton Global Renewables,6.67,190.5,-0.10622126301961143,-0.5144879570886206,,
2022-06,SELL,SEDOL:339072,Allianz Technology Trust,-10.0,230.0,-0.10397756048151463,-1.8586230027775341,,
2022-06,BUY,SEDOL:341895,JPMorgan Emerging Markets,6.67,106.6,-0.10607966457023066,-1.4226361587482668,,
2022-06,SELL,SEDOL:454351,Montanaro European Smaller Companies,-10.0,137.8,-0.1063553826199739,-0.16676280882876107,,
2022-06,SELL,SEDOL:537241,Martin Currie Global Portfolio,-10.0,312.0,-0.007475743597900486,-0.640584027871232,,
2022-06,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-10.0,290.0,-0.16637921122226051,-1.4600945438576798,,
2022-06,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,6.67,806.6,-0.0645295973278901,-2.103253532973658,,
2022-06,BUY,SEDOL:791887,Schroder AsiaPacific,6.67,526.0,-0.11262568324448341,-0.8421197819569833,,
2022-06,BUY,SEDOL:914327,JPMorgan Global Growth & Income,6.67,435.5,0.007006266330612521,-1.2442772070457695,,
2022-06,BUY,SEDOL:B11V7W9,Alliance Witan,6.67,966.0,-0.060631108085768326,-0.43288505259742216,,
2022-06,BUY,SEDOL:B15FW33,Geiger Counter,6.67,47.5,0.010423314188470645,-0.8654809007346396,,
2022-06,BUY,SEDOL:B44ZTP6,abrdn Latin American Income,6.67,55.0,-0.1548862937922557,-0.9381832604152885,,
2022-06,BUY,SEDOL:B7W0XJ6,BlackRock American Income,6.67,202.0,-0.06268850633381273,-0.8662773862220841,,
2022-06,DIVIDEND,SEDOL:3353790,Premier Miton Global Renewables,,,,,1.75,0.0612
2022-06,DIVIDEND,SEDOL:B11V7W9,Alliance Trust,,,,,6.0,0.0414
2022-07,BUY,SEDOL:132077,JPMorgan Asia Growth & Income,6.67,368.0,-0.10640571123306297,-1.6990602703220383,,
2022-07,BUY,SEDOL:338530,Worldwide Healthcare Trust,6.67,3135.0,-0.07671646802081578,-2.6028553663804366,,
2022-07,SELL,SEDOL:537241,Martin Currie Global Portfolio,-6.67,,,,,
2022-07,SELL,SEDOL:791887,Schroder AsiaPacific,-6.67,,,,,
2022-07,BUY,SEDOL:B09G3N2,STS Global Income & Growth Trust,6.67,220.0,-0.013762496077464492,-0.18158760210478037,,
2022-07,BUY,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,6.67,107.0,-0.08586074327210591,-0.09075164382596712,,
2022-07,SELL,SEDOL:B11V7W9,Alliance Witan,-6.67,,,,,
2022-07,SELL,SEDOL:B44ZTP6,abrdn Latin American Income,-6.67,,,,,
2022-07,DIVIDEND,SEDOL:132077,JPMorgan Asia Growth & Income,,,,,4.1,0.0743
2022-08,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-0.42,105.6,-0.0625,-1.8054193322538175,,
2022-08,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,6.25,173.0,-0.19482453690775392,-0.5295283658692552,,
2022-08,SELL,SEDOL:132077,JPMorgan Asia Growth & Income,-6.67,,,,,
2022-08,SELL,SEDOL:291633,Edinburgh Worldwide,-0.42,193.6,-0.08402725208175632,-1.4309866512794396,,
2022-08,SELL,SEDOL:3353790,Premier Miton Global Renewables,-0.42,182.0,-0.1539212495932314,-1.7729307113326904,,
2022-08,SELL,SEDOL:338530,Worldwide Healthcare Trust,-0.42,3410.0,-0.029286511352508482,-0.7137140186819102,,
2022-08,SELL,SEDOL:339072,Allianz Technology Trust,-0.42,241.0,-0.0993011174645887,-1.4369120324151037,,
2022-08,SELL,SEDOL:341895,JPMorgan Emerging Markets,-6.67,,,,,
2022-08,SELL,SEDOL:454351,Montanaro European Smaller Companies,-0.42,139.6,-0.10328879753340192,-0.1667544878728483,,
2022-08,BUY,SEDOL:537241,Martin Currie Global Portfolio,6.25,327.0,-0.007135266433884957,-0.5384593578161314,,
2022-08,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-0.42,297.0,-0.10979228486646886,-0.33726648770802914,,
2022-08,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-0.42,862.0,-0.049383532940735275,-1.0808834930523699,,
2022-08,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-0.42,446.5,0.022160157501945887,-0.22555054518579382,,
2022-08,SELL,SEDOL:B09G3N2,STS Global Income & Growth Trust,-0.42,228.0,-0.015033696215655756,-0.25942668150266424,,
2022-08,SELL,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,-0.42,114.0,-0.08952959028831553,-0.1565962520405447,,
2022-08,SELL,SEDOL:B15FW33,Geiger Counter,-0.42,42.0,-0.1497975708502024,-2.9043850207035744,,
2022-08,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-0.42,205.0,-0.04433359750128196,-0.27583743455752124,,
2022-08,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,6.25,166.4,-0.0212340450561731,-1.286230201694362,,
2022-08,DIVIDEND,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,,,,,2.0,0.061
2022-09,BUY,NAME:bankers|ordinary share,Bankers Investment Trust,0.89,103.6,-0.07268170426065168,-2.008173639562123,,
2022-09,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-6.25,,,,,
2022-09,BUY,SEDOL:291633,Edinburgh Worldwide,0.89,185.8,-0.15683427119259397,-2.5126616842318175,,
2022-09,SELL,SEDOL:3353790,Premier Miton Global Renewables,-6.25,,,,,
2022-09,BUY,SEDOL:338530,Worldwide Healthcare Trust,0.89,3250.0,-0.09276163358736011,-2.745083852535477,,
2022-09,BUY,SEDOL:339072,Allianz Technology Trust,0.89,231.5,-0.14074678939945073,-2.1220696325644464,,
2022-09,BUY,SEDOL:343501,JPMorgan China Growth & Income,7.14,354.0,-0.10179640718562877,-1.0357288107615819,,
2022-09,BUY,SEDOL:454351,Montanaro European Smaller Companies,0.89,126.4,-0.11217250825314318,-0.16676323562668463,,
2022-09,SELL,SEDOL:537241,Martin Currie Global Portfolio,-6.25,,,,,
2022-09,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,0.89,282.5,-0.09431905616824832,-0.058116927187041145,,
2022-09,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,0.89,805.8,-0.11052730343404016,-2.4034600223796927,,
2022-09,BUY,SEDOL:914327,JPMorgan Global Growth & Income,0.89,439.0,-0.0023180764510704055,-1.495342545834714,,
2022-09,SELL,SEDOL:B09G3N2,STS Global Income & Growth Trust,-6.25,,,,,
2022-09,SELL,SEDOL:B0N8MF9,BlackRock Energy and Resources Income,-6.25,,,,,
2022-09,BUY,SEDOL:B11V7W9,Alliance Witan,7.14,972.0,-0.06164925762168627,-0.4360340574938071,,
2022-09,BUY,SEDOL:B15FW33,Geiger Counter,0.89,51.0,-0.12205198829402653,-2.2889668460124066,,
2022-09,BUY,SEDOL:B44ZTP6,abrdn Latin American Income,7.14,52.25,-0.17155541461867763,-1.5495979100904875,,
2022-09,BUY,SEDOL:B7W0XJ6,BlackRock American Income,0.89,202.5,-0.052853133769878435,-0.4703757953423649,,
2022-09,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,0.89,170.6,-0.04425770308123256,-2.295723154142937,,
2022-09,DIVIDEND,SEDOL:914327,JPMorgan Global Growth & Income,,,,,16.96,0.276
2022-09,DIVIDEND,SEDOL:B11V7W9,Alliance Trust,,,,,6.0,0.0441
2022-10,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,7.14,177.5,-0.18247973470891676,-0.4337093361259977,,
2022-10,SELL,SEDOL:454351,Montanaro European Smaller Companies,-7.14,,,,,
2022-10,SELL,SEDOL:B11V7W9,Alliance Witan,-7.14,,,,,
2022-10,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,7.14,176.0,-0.12572649148080073,-1.73911556102512,,
2022-10,DIVIDEND,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,,,,,1.26,0.0507
2022-10,DIVIDEND,SEDOL:343501,JPMorgan China Growth & Income,,,,,3.42,0.0809
2022-10,DIVIDEND,NAME:bankers|ordinary share,Bankers,,,,,0.6,0.0447
2022-10,DIVIDEND,SEDOL:B44ZTP6,abrdn Latin American Income,,,,,0.875,0.1136
2022-11,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-7.14,,,,,
2022-11,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-7.14,,,,,
2022-11,SELL,SEDOL:291633,Edinburgh Worldwide,-0.48,172.6,-0.1234128999492129,-1.6382519116587138,,
2022-11,BUY,SEDOL:3353790,Premier Miton Global Renewables,6.67,152.0,-0.15145425110255117,-1.6319890238171677,,
2022-11,SELL,SEDOL:338530,Worldwide Healthcare Trust,-0.48,3300.0,-0.09203216957537363,-2.291664542022081,,
2022-11,SELL,SEDOL:339072,Allianz Technology Trust,-0.48,229.5,-0.09506722921020472,-1.0086057300909812,,
2022-11,SELL,SEDOL:343501,JPMorgan China Growth & Income,-0.48,249.0,-0.1208248005084388,-1.391441506930704,,
2022-11,BUY,SEDOL:455934,International Biotechnology,6.67,650.0,-0.06253605630552672,-1.0192172673496358,,
2022-11,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-0.48,259.5,-0.12805349282618195,-0.7746644722947964,,
2022-11,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-0.48,729.2,-0.13125320180611644,-2.365493353923707,,
2022-11,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-0.48,422.5,-0.024722420996745154,-2.2035187168555965,,
2022-11,BUY,SEDOL:B09G3N2,STS Global Income & Growth Trust,6.67,223.5,-0.017927761666227338,-0.5817229025444977,,
2022-11,SELL,SEDOL:B15FW33,Geiger Counter,-7.14,,,,,
2022-11,SELL,SEDOL:B44ZTP6,abrdn Latin American Income,-0.48,54.5,-0.1808206823989178,-1.7453122766713056,,
2022-11,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-0.48,197.5,-0.07394382707366254,-1.0596696245557047,,
2022-11,BUY,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,6.67,204.0,-0.024156900263095027,-0.3718934244695674,,
2022-11,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-0.48,165.0,-0.1558806978052898,-1.9743964235130194,,
2022-11,SELL,SEDOL:BZCNLL9,Bellevue Healthcare Trust,-0.48,167.6,-0.041189931350114506,-1.8600360117237438,,
2022-11,DIVIDEND,SEDOL:914327,JPMorgan Global Growth & Income,,,,,4.25,0.0671
2022-11,DIVIDEND,SEDOL:338530,Worldwide Healthcare,,,,,7.0,0.0141
2022-11,DIVIDEND,SEDOL:741600,JPMorgan UK Smaller Companies,,,,,6.9,0.1773
2022-11,DIVIDEND,SEDOL:B7W0XJ6,BlackRock Sustainable American Income,,,,,2.0,0.0675
2022-12,BUY,NAME:bankers|ordinary share,Bankers Investment Trust,5.88,102.4,-0.08120233288470158,-1.8137797870900334,,
2022-12,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,5.88,206.0,-0.15642915642915634,-0.06734796698001547,,
2022-12,SELL,SEDOL:291633,Edinburgh Worldwide,-6.67,,,,,
2022-12,SELL,SEDOL:3353790,Premier Miton Global Renewables,-0.78,163.0,-0.1269883776980344,-0.9454012709959232,,
2022-12,SELL,SEDOL:338530,Worldwide Healthcare Trust,-0.78,3300.0,-0.09087152361667838,-2.0484794081210933,,
2022-12,SELL,SEDOL:339072,Allianz Technology Trust,-0.78,216.5,-0.13645247497108215,-1.700976925480416,,
2022-12,SELL,SEDOL:343501,JPMorgan China Growth & Income,-0.78,327.0,-0.07123381049761413,-0.48389149476537446,,
2022-12,BUY,SEDOL:454351,Montanaro European Smaller Companies,5.88,133.6,-0.09078535456648973,-0.166731186853861,,
2022-12,SELL,SEDOL:455934,International Biotechnology,-0.78,692.0,-0.06150403471892596,-0.9479583079605882,,
2022-12,SELL,SEDOL:741600,JPMorgan UK Smaller Companies,-0.78,291.5,-0.09536666356329337,-0.08556609817962588,,
2022-12,SELL,SEDOL:783884,Scottish Mortgage Investment Trust,-0.78,769.6,-0.09313725490196079,-1.480975876607071,,
2022-12,BUY,SEDOL:846505,JPMorgan American,5.88,719.0,-0.057580643047199564,-0.807139842050502,,
2022-12,SELL,SEDOL:914327,JPMorgan Global Growth & Income,-0.78,437.5,-0.030878965089491395,-2.234724813007691,,
2022-12,SELL,SEDOL:B09G3N2,STS Global Income & Growth Trust,-6.67,,,,,
2022-12,SELL,SEDOL:B44ZTP6,abrdn Latin American Income,-0.78,53.25,-0.14990421455938696,-0.6734121701547656,,
2022-12,SELL,SEDOL:B7W0XJ6,BlackRock American Income,-0.78,206.0,-0.05573890722405572,-0.4202384871285675,,
2022-12,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-0.78,210.0,-0.044933600145533936,-1.034766900842182,,
2022-12,SELL,SEDOL:BDFGHW4,Baillie Gifford US Growth,-0.78,160.2,-0.14560000000000006,-1.7024940321818591,,
2022-12,SELL,SEDOL:BZCNLL9,Bellevue Healthcare Trust,-0.78,158.2,-0.0757186258471606,-2.9457591981776217,,
2022-12,DIVIDEND,SEDOL:3353790,Premier Miton Global Renewables,,,,,1.75,0.0632
2022-12,DIVIDEND,SEDOL:455934,International Biotechnology,,,,,14.0,0.119
2023-01,SELL,NAME:bankers|ordinary share,Bankers Investment Trust,-5.88,,,,,
2023-01,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,0.37,196.5,-0.15798945879933157,-0.15410841739793177,,
2023-01,BUY,SEDOL:3123249,Impax Environmental Markets,6.25,419.5,2.383847052378485e-05,-0.840240509329787,,
2023-01,BUY,SEDOL:3353790,Premier Miton Global Renewables,0.37,155.5,-0.1286074530680863,-0.9578274681544615,,
2023-01,BUY,SEDOL:338530,Worldwide Healthcare Trust,0.37,3225.0,-0.07583325452841705,-1.5134114421175484,,
2023-01,BUY,SEDOL:339072,Allianz Technology Trust,0.37,210.0,-0.0864799025578562,-0.6921845769700391,,
2023-01,BUY,SEDOL:341710,JPMorgan US Smaller Companies,6.25,391.0,-0.07345971563981046,-0.4419428591866605,,
2023-01,BUY,SEDOL:343501,JPMorgan China Growth & Income,0.37,345.5,-0.07699294721094252,-0.5667038319553777,,
2023-01,BUY,SEDOL:454351,Montanaro European Smaller Companies,0.37,135.3,-0.08968579694543488,-0.16672818218280322,,
2023-01,SELL,SEDOL:455934,International Biotechnology,-5.88,,,,,
2023-01,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,0.37,277.0,-0.11819947155636201,-0.5216339075169154,,
2023-01,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,0.37,722.8,-0.08677414464042055,-1.2762880311463798,,
2023-01,SELL,SEDOL:846505,JPMorgan American,-5.88,,,,,
2023-01,BUY,SEDOL:914327,JPMorgan Global Growth & Income,0.37,426.0,-0.007802492139280415,-1.169703438264949,,
2023-01,BUY,SEDOL:B15FW33,Geiger Counter,6.25,42.75,-0.08182989690721654,-1.605086287753446,,
2023-01,BUY,SEDOL:B44ZTP6,abrdn Latin American Income,0.37,52.25,-0.13778877887788776,-0.25193930175940743,,
2023-01,BUY,SEDOL:B7W0XJ6,BlackRock American Income,0.37,194.0,-0.0649250494047332,-0.7205471894119703,,
2023-01,SELL,SEDOL:BD3V464,Ecofin Global Utilities and Infrastructure,-5.88,,,,,
2023-01,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,0.37,147.5,-0.14867828696756313,-1.6201621644072832,,
2023-01,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,0.37,153.2,-0.08890871245911403,-2.945677830704916,,
2023-01,DIVIDEND,SEDOL:343501,JPMorgan China Growth & Income,,,,,3.42,0.0619
2023-01,DIVIDEND,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,,,,,1.26,0.0401
2023-01,DIVIDEND,SEDOL:B44ZTP6,abrdn Latin American Income,,,,,0.875,0.1047
2023-02,SELL,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,-6.25,,,,,
2023-02,BUY,SEDOL:3123249,Impax Environmental Markets,0.89,430.0,-0.0461401952085182,-1.8522215826947332,,
2023-02,BUY,SEDOL:3353790,Premier Miton Global Renewables,0.89,159.0,-0.11725516322451701,-0.6352783221924099,,
2023-02,SELL,SEDOL:338530,Worldwide Healthcare Trust,-6.25,,,,,
2023-02,BUY,SEDOL:339072,Allianz Technology Trust,0.89,219.5,-0.10884657545369658,-1.0636039051890167,,
2023-02,BUY,SEDOL:341710,JPMorgan US Smaller Companies,0.89,404.0,-0.12185367126027036,-1.2788829468247422,,
2023-02,SELL,SEDOL:343501,JPMorgan China Growth & Income,-6.25,,,,,
2023-02,BUY,SEDOL:454351,Montanaro European Smaller Companies,0.89,136.6,-0.11067708333333337,-0.1667492964502411,,
2023-02,BUY,SEDOL:455934,International Biotechnology,7.14,701.0,-0.0465179542981502,-0.5279521886842303,,
2023-02,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,0.89,291.0,-0.09806595586412092,-0.07279830713613346,,
2023-02,BUY,SEDOL:783884,Scottish Mortgage Investment Trust,0.89,749.2,-0.14387905520448852,-2.170524485603309,,
2023-02,BUY,SEDOL:846505,JPMorgan American,7.14,684.0,-0.06924845895304055,-1.3625444764749017,,
2023-02,BUY,SEDOL:914327,JPMorgan Global Growth & Income,0.89,453.5,0.002808305508259057,-0.6796414970528453,,
2023-02,BUY,SEDOL:B15FW33,Geiger Counter,0.89,46.75,-0.11642411642411632,-1.8619747819525787,,
2023-02,SELL,SEDOL:B44ZTP6,abrdn Latin American Income,-6.25,,,,,
2023-02,BUY,SEDOL:B7W0XJ6,BlackRock American Income,0.89,201.0,-0.07142197172687803,-1.0044318988528913,,
2023-02,BUY,SEDOL:BDFGHW4,Baillie Gifford US Growth,0.89,150.2,-0.20042587170614856,-2.0532636268549957,,
2023-02,BUY,SEDOL:BZCNLL9,Bellevue Healthcare Trust,0.89,166.2,-0.07207861090949708,-2.1462742569838684,,
2023-02,DIVIDEND,SEDOL:3123249,Impax Environmental Markets,,,,,2.5,0.0415
2023-03,BUY,NAME:cqs natural resources growth and income|ordinary share,CQS Natural Resources Growth & Income,7.69,186.0,-0.16797137105792892,-0.44473484285430465,,
2023-03,BUY,SEDOL:3123249,Impax Environmental Markets,0.55,436.0,-0.027415289210109606,-1.3207708198313484,,
2023-03,BUY,SEDOL:3353790,Premier Miton Global Renewables,0.55,146.0,-0.17723302338686953,-1.9769571877140926,,
2023-03,BUY,SEDOL:339072,Allianz Technology Trust,0.55,224.5,-0.0985021884913464,-0.854372658984559,,
2023-03,BUY,SEDOL:341710,JPMorgan US Smaller Companies,0.55,433.0,-0.060533738338034215,-0.1200661768662569,,
2023-03,BUY,SEDOL:343501,JPMorgan China Growth & Income,7.69,344.0,-0.046087294104597665,-0.12613819046037564,,
2023-03,BUY,SEDOL:454351,Montanaro European Smaller Companies,0.55,142.8,-0.09333333333333327,-0.16672766052577542,,
2023-03,SELL,SEDOL:455934,International Biotechnology,-7.14,,,,,
2023-03,BUY,SEDOL:741600,JPMorgan UK Smaller Companies,0.55,278.5,-0.13883735312306733,-0.9194511011587583,,
