month,market,security_id,company_name,sector_raw,sector_canon,segment,discount,share_price,nav_per_share,market_cap_local,currency,eligible
2017-01,ASX,ASX:MAX,Millinium'S Alternatives Fund.,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.06312302318957896,6.2798680000000004,6.702980386368001,1.77410625,AUD,True
2017-01,ASX,ASX:MFF,MFF Capital Investments Limited,Equity - Global,Equity - Global,Global Equity,-0.1489841986455981,1.885,2.215,892.05689105,AUD,True
2017-01,ASX,ASX:MIR,Mirrabooka Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,0.2076271186440679,2.85,2.36,446.4611868,AUD,True
2017-01,ASX,ASX:MLT,Milton Corporation Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.03355704697986561,4.32,4.47,2812.3619860800004,AUD,True
2017-01,ASX,ASX:MVT,Mercantile Investment Company Ltd,Equity - Australia,Equity - Australia,Australia Equity,-0.07199100112485946,0.165,0.1778,46.2,AUD,True
2017-01,ASX,ASX:NAC,Naos Absolute Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.01754385964912264,1.12,1.14,55.15170976,AUD,True
2017-01,ASX,ASX:NCC,Naos Emerging Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.007194244604316502,1.4,1.39,66.0842546,AUD,True
2017-01,ASX,ASX:NGE,New Guinea Energy Ltd,Equity - Australia,Equity - Australia,Australia Equity,-0.15492957746478886,0.42,0.49700000000000005,16.76755584,AUD,True
2017-01,ASX,ASX:OZG,Ozgrowth Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.13793103448275879,0.175,0.203,62.666852674999994,AUD,True
2017-01,ASX,ASX:PAF,Pm Capital Asian Opportunities Fund Limited,Equity - Asia Pacific ex Japan,Equity - Asia Pacific ex Japan,Japan Equity,-0.12264668250776833,0.96,1.0942,53.31669504,AUD,True
2017-01,ASX,ASX:PAI,Platinum Asia Investments Limited,Equity - Asia Pacific ex Japan,Equity - Asia Pacific ex Japan,Japan Equity,-0.026369168356997985,0.96,0.986,281.49335904,AUD,True
2017-01,ASX,ASX:PGF,Pm Capital Global Opportunities Fund Limited,Equity - Global,Equity - Global,Global Equity,-0.14138772663877264,0.985,1.1472,343.462194255,AUD,True
2017-01,ASX,ASX:PIC,Perpetual Equity Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.050862851952770294,1.045,1.101,264.12216682499997,AUD,True
2017-01,ASX,ASX:PMC,Platinum Capital Limited,Equity - Global,Equity - Global,Global Equity,0.014185762885936093,1.58,1.5579000000000003,373.40323754,AUD,True
2017-01,ASX,ASX:QVE,Qv Equities Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.12321594459927376,1.34,1.193003007518797,294.60663484,AUD,True
2017-01,ASX,ASX:RYD,Ryder Capital Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.05701947651361594,1.07,1.1347,39.40649607,AUD,True
2017-01,ASX,ASX:SNC,Sandon Capital Investments Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.06785748956411997,1.1,1.0301,48.686226600000005,AUD,True
2017-01,ASX,ASX:SVS,Sunvest Corporation Limited,Equity - Global,Equity - Global,Global Equity,-0.5098039215686274,0.25,0.51,3.039756,AUD,True
2017-01,ASX,ASX:TGG,Templeton Global Growth Fund Limited,Equity - Global,Equity - Global,Global Equity,-0.12937062937062926,1.245,1.43,286.52049901500004,AUD,True
2017-01,ASX,ASX:TOP,Thorney Opportunities Ltd,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.05994550408719368,0.69,0.7340000000000001,116.9538891,AUD,True
2017-01,ASX,ASX:USF,Us Select Private Opportunities Fund,Equity - Global,Equity - Global,Global Equity,-0.013824884792626668,2.13,2.159859813084112,83.48935224000002,AUD,True
2017-01,ASX,ASX:USG,Us Select Private Opportunities Fund II,Equity - Global,Equity - Global,Global Equity,-0.026905829596412634,2.17,2.23,119.7623868,AUD,True
2017-01,ASX,ASX:USP,Us Select Private Opportunities Fund Iii,Equity - Global,Equity - Global,Global Equity,0.025316455696202445,1.63,1.589753086419753,77.8060404,AUD,True
2017-01,ASX,ASX:WAA,WAM Active Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.08113189809156696,1.15,1.0637,41.062368049999996,AUD,True
2017-01,ASX,ASX:WAM,WAM Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,0.24217380415727519,2.48,1.9965000000000002,1487.72231192,AUD,True
2017-01,ASX,ASX:WAX,WAM Research Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.23466376766578656,1.59,1.2878,291.33557121,AUD,True
2017-01,ASX,ASX:WDE,Wealth Defender Equities Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.11800153391037571,0.805,0.9127,101.67020153500002,AUD,True
2017-01,ASX,ASX:WGF,Watermark Global Leaders Fund Limited,Equity - Global,Equity - Global,Global Equity,-0.03345724907063197,1.04,1.076,86.11616208,AUD,True
2017-01,ASX,ASX:WHF,Whitefield Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.0826446280991735,4.44,4.84,372.10837692,AUD,True
2017-01,ASX,ASX:WIC,Westoz Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.06654343807763408,1.01,1.082,130.38518846,AUD,True
2017-01,ASX,ASX:WLE,WAM Leaders Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.004279849768538901,1.14,1.1449,417.5492079,AUD,True
2017-01,ASX,ASX:WMK,Watermark Market Neutral Fund Limited,Equity - Australia,Equity - Australia,Australia Equity,0.004854368932038833,1.035,1.03,93.80793190499999,AUD,True
2017-01,ASX,ASX:ZER,Zeta Resources Limited,Equity - Global,Equity - Global,Global Equity,-0.22480620155038766,0.35,0.4515,35.0,AUD,True
2017-02,ASX,ASX:8EC,8Ip Emerging Companies Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.0971853425385023,1.02,1.1298,41.83847016000001,AUD,True
2017-02,ASX,ASX:ABW,Aurora Absolute Return Fund,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.18003565062388605,0.69,0.8415,6.8727781199999995,AUD,True
2017-02,ASX,ASX:ACQ,Acorn Capital Investment Fund Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.14137033824804857,0.99,1.153,48.62872872,AUD,True
2017-02,ASX,ASX:AEG,Absolute Equity Performance Fund Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.00990099009900991,1.02,1.01,94.25618856,AUD,True
2017-02,ASX,ASX:AFI,Australian Foundation Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,0.0,5.76,5.76,6774.21770688,AUD,True
2017-02,ASX,ASX:AIB,Aurora Global Income Trust,Equity - Global,Equity - Global,Global Equity,0.032745591939546514,0.82,0.794,5.87593304,AUD,True
2017-02,ASX,ASX:AIQ,Alternative Investment Trust,Equity - Global Strategy,Equity - Global Strategy,Global Equity,-0.17395529640427598,0.08199999999999999,0.09926823529411763,11.108859950000001,AUD,True
2017-02,ASX,ASX:ALF,Australian Leaders Fund Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.0,1.29,1.29,349.96940319,AUD,True
2017-02,ASX,ASX:ALI,Argo Global Listed Infrastructure Limited,Equity - Infrastructure,Equity - Infrastructure,Infrastructure & Renewables,-0.11282051282051286,1.73,1.9500000000000002,247.97552715,AUD,True
2017-02,ASX,ASX:ALR,Aberdeen Leaders Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.08267716535433067,1.165,1.27,69.879685895,AUD,True
2017-02,ASX,ASX:AMH,AMCIL Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.005494505494505475,0.905,0.91,233.468461,AUD,True
2017-02,ASX,ASX:APL,Antipodes Global Investment Company Ltd,Equity - Global Strategy,Equity - Global Strategy,Global Equity,0.017777777777777892,1.145,1.125,326.13373347500004,AUD,True
2017-02,ASX,ASX:AQF,Australian Governance Masters Index Fund Limited,Equity - Australia,Equity - Australia,Australia Equity,0.015544041450777257,1.91,1.8807653061224487,51.477869240000004,AUD,True
2017-02,ASX,ASX:ARG,Argo Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.00527704485488123,7.54,7.58,5227.67047738,AUD,True
2017-02,ASX,ASX:AUF,Asian Masters Fund Limited,Equity - Asia Pacific ex Japan,Equity - Asia Pacific ex Japan,Japan Equity,0.04065040650406515,1.28,1.23,167.49232384,AUD,True
2017-02,ASX,ASX:AUI,Australian United Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.06347305389221547,7.82,8.35,967.3547621,AUD,True
2017-02,ASX,ASX:AUP,Aurora Property Buy-Write Income Trust,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.03331206619878968,5.0,5.1723,12.126885,AUD,True
2017-02,ASX,ASX:AWQ,Arowana Australasian Value Opportunities Fund Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.04123711340206182,0.93,0.97,64.17193347000001,AUD,True
2017-02,ASX,ASX:AYF,Australian Enhanced Income Fund,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.00016526194017518758,6.05,6.051,20.0232373,AUD,True
2017-02,ASX,ASX:AYJ,Australian Masters Yield Fund No 3 Limited,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,0.002980887252323372,57.219376000000004,57.049318413986015,55.849279200000005,AUD,True
2017-02,ASX,ASX:AYK,Australian Masters Yield Fund No 4 Limited,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,0.005071191730056546,51.53,51.27,51.31852088,AUD,True
2017-02,ASX,ASX:AYZ,Australian Masters Yield Fund No 5 Limited,Fixed Income - Australian Dollar,Fixed Income - Australian Dollar,Debt & Fixed Income,0.0018714075658334828,74.95,74.81,75.77752295,AUD,True
2017-02,ASX,ASX:BAF,Blue Sky Alternatives Access Fund Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.05070808588396525,1.15,1.0945,196.81868314999997,AUD,True
2017-02,ASX,ASX:BEL,Bentley Capital Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.24749163879598657,0.135,0.1794,10.229358375,AUD,True
2017-02,ASX,ASX:BKI,BKI Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,0.0062893081761006275,1.6,1.59,968.0994832,AUD,True
2017-02,ASX,ASX:BST,Barrack St Investments Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.132223113964687,0.855,0.9852763005780346,15.845107195,AUD,True
2017-02,ASX,ASX:BTI,Bailador Technology Investments Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.1652542372881356,0.985,1.18,118.444113535,AUD,True
2017-02,ASX,ASX:CAM,Clime Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.005555555555555536,0.895,0.9,71.196235965,AUD,True
2017-02,ASX,ASX:CBC,CBG Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.0324267782426777,0.925,0.956,23.115688025,AUD,True
2017-02,ASX,ASX:CDM,Cadence Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,0.1279170267934313,1.305,1.157,354.93982208999995,AUD,True
2017-02,ASX,ASX:CIE,Contango Income Generator  Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.01722391084093211,0.97,0.987,78.61939434,AUD,True
2017-02,ASX,ASX:CIN,Carlton Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.1027377928309342,31.83,35.474580056621576,841.62991825,AUD,True
2017-02,ASX,ASX:CMI,CMI Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.10039113428943947,1.035,1.1505,32.465228984999996,AUD,True
2017-02,ASX,ASX:CTN,Contango Microcap Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.1076233183856502,0.995,1.115,167.64904847,AUD,True
2017-02,ASX,ASX:CYA,Century Australia Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.01371308016877626,0.935,0.948,76.54443324,AUD,True
2017-02,ASX,ASX:D2O,Duxton Water Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,0.0,1.07,1.07,68.44298442,AUD,True
2017-02,ASX,ASX:DJW,Djerriwarrh Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,0.15673981191222564,3.69,3.19,809.4085220699999,AUD,True
2017-02,ASX,ASX:DUI,Diversified United Investment Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.05684754521963831,3.65,3.87,761.79865765,AUD,True
2017-02,ASX,ASX:EAI,Ellerston Asian Investments Limited,Equity - Asia Pacific ex Japan,Equity - Asia Pacific ex Japan,Japan Equity,-0.0817071898152979,0.88,0.9582999999999999,103.01516456,AUD,True
2017-02,ASX,ASX:EGI,Ellerston Global Investments Limited,Equity - Global,Equity - Global,Global Equity,-0.15134370579915135,0.96,1.1312,72.74421887999999,AUD,True
2017-02,ASX,ASX:EMF,Emerging Markets Masters Fund,Equity - Emerging Markets,Equity - Emerging Markets,Emerging & Frontier Equity,0.05714285714285716,1.85,1.75,175.85314490000002,AUD,True
2017-02,ASX,ASX:FGG,Future Generation Global Investment Company Limited,Equity - Global,Equity - Global,Global Equity,-0.02519771933051307,1.06,1.0874,293.80154514,AUD,True
2017-02,ASX,ASX:FGX,Future Generation Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,0.01666812112749816,1.165,1.1459,406.183276545,AUD,True
2017-02,ASX,ASX:FOR,Forager Australian Shares Fund,Equity - Australia,Equity - Australia,Australia Equity,0.13218390804597702,1.97,1.74,172.65081773,AUD,True
2017-02,ASX,ASX:FSI,Flagship Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.0949971894322651,1.61,1.7789999999999997,41.05940496,AUD,True
2017-02,ASX,ASX:GC1,Glennon Small Companies Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.04050095949904042,0.95,0.9900999999999999,44.604058949999995,AUD,True
2017-02,ASX,ASX:GFL,Global Masters Fund Limited,Equity - Global,Equity - Global,Global Equity,-0.05679513184584173,1.86,1.972,15.956188560000001,AUD,True
2017-02,ASX,ASX:GVF,Global Value Fund Limited,Equity - Global,Equity - Global,Global Equity,0.019015558183968828,1.12,1.0991,135.51225856,AUD,True
2017-02,ASX,ASX:HHV,Hunter Hall Global Value Limited,Equity - Global,Equity - Global,Global Equity,-0.031237643337287402,1.225,1.2645,298.3339814,AUD,True
2017-02,ASX,ASX:HHY,HHY Fund,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.17081260364842454,0.1,0.12060000000000001,8.558343700000002,AUD,True
2017-02,ASX,ASX:HML,Henry Morgan Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.14634146341463428,1.68,1.9680000000000002,49.517054159999994,AUD,True
2017-02,ASX,ASX:IBC,Ironbark Capital Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.08834586466165417,0.485,0.532,61.02298226999999,AUD,True
2017-02,ASX,ASX:IPE,IPE Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.19871794871794868,0.125,0.156,16.955512375,AUD,True
2017-02,ASX,ASX:KAT,Katana Capital Limited,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.07878787878787874,0.76,0.825,33.91012232,AUD,True
2017-02,ASX,ASX:LSX,Lion Selection Group Limited,Equity - Global,Equity - Global,Global Equity,-0.0625,0.375,0.4,40.09186125,AUD,True
2017-02,ASX,ASX:MA1,Monash Absolute Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.06807591771792243,0.82,0.8798999999999999,43.02130082,AUD,True
2017-02,ASX,ASX:MAX,Millinium'S Alternatives Fund.,Equity - Australia Strategy,Equity - Australia Strategy,Australia Equity,-0.04374301932404112,6.2798680000000004,6.567134281792001,6.5321,AUD,True
2017-02,ASX,ASX:MFF,MFF Capital Investments Limited,Equity - Global,Equity - Global,Global Equity,-0.19234154929577463,1.835,2.272,870.3379915549999,AUD,True
2017-02,ASX,ASX:MIR,Mirrabooka Investments Limited,Equity - Australia,Equity - Australia,Australia Equity,0.18942731277533054,2.7,2.27,422.96322960000003,AUD,True
2017-02,ASX,ASX:MLT,Milton Corporation Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.011210762331838486,4.41,4.46,2875.1595950700003,AUD,True
2017-02,ASX,ASX:MVT,Mercantile Investment Company Ltd,Equity - Australia,Equity - Australia,Australia Equity,-0.08204245553643152,0.16,0.1743,44.8,AUD,True
2017-02,ASX,ASX:NAC,Naos Absolute Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.0044642857142858094,1.115,1.12,58.43803196499999,AUD,True
2017-02,ASX,ASX:NCC,Naos Emerging Opportunities Company Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.04411764705882337,1.42,1.36,67.02831538,AUD,True
2017-02,ASX,ASX:NGE,New Guinea Energy Ltd,Equity - Australia,Equity - Australia,Australia Equity,-0.24954792043399643,0.415,0.553,16.19231728,AUD,True
2017-02,ASX,ASX:OZG,Ozgrowth Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.19047619047619035,0.17,0.21,60.85937117,AUD,True
2017-02,ASX,ASX:PAF,Pm Capital Asian Opportunities Fund Limited,Equity - Asia Pacific ex Japan,Equity - Asia Pacific ex Japan,Japan Equity,-0.062818966317157,1.01,1.0777,56.09360624,AUD,True
2017-02,ASX,ASX:PAI,Platinum Asia Investments Limited,Equity - Asia Pacific ex Japan,Equity - Asia Pacific ex Japan,Japan Equity,-0.0017790077090333867,1.01,1.0118,296.15447149,AUD,True
2017-02,ASX,ASX:PGF,Pm Capital Global Opportunities Fund Limited,Equity - Global,Equity - Global,Global Equity,-0.12,0.99,1.125,345.20565717,AUD,True
2017-02,ASX,ASX:PIC,Perpetual Equity Investment Company Limited,Equity - Australia,Equity - Australia,Australia Equity,-0.04583723105706261,1.02,1.069,258.4335444,AUD,True
2017-02,ASX,ASX:PMC,Platinum Capital Limited,Equity - Global,Equity - Global,Global Equity,-0.008028664322208168,1.495,1.5071,407.70888912,AUD,True
2017-02,ASX,ASX:QVE,Qv Equities Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.06675843083275979,1.24,1.1624,310.24461727999994,AUD,True
2017-02,ASX,ASX:RYD,Ryder Capital Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,-0.07168643630737481,1.08,1.1634,39.774781080000004,AUD,True
2017-02,ASX,ASX:SNC,Sandon Capital Investments Limited,Equity - Australia Small/Mid Cap,Equity - Australia Small / Mid Cap,Australia Equity,0.03823015718998657,1.07,1.0306,47.35842042,AUD,True
